"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class"
"0.9489264985461724","0.009585116146931034","0.008640641216253025","3.2203264538657774E-5","_Rcdminutes='(576.5-873.5]'_Humidity=*_Voltage='(2.645535-inf)'_Class=*_Class=21","0.04381904794080881","_Rcdminutes='(873.5-1154.5]'_Humidity=*_Voltage='(2.479845-2.5879]'_Class=*_Class=21","_Rcdminutes_Humidity_Voltage_Class","21"
"0.944630313450162","0.011381088113857374","0.013402742754883887","3.4575755480257244E-5","_Temperature=*_Light='(242.88-699.2]'_Voltage=*_Class=21_Class=21","0.05988377985742761","_Temperature=*_Light='(699.2-inf)'_Voltage=*_Class=21_Class=21","_Temperature_Light_Voltage_Class","21"
"0.9337561840331439","0.009726626917011915","0.012561029987163628","1.6892462583195378E-5","_Humidity=*_Light=*_Voltage='(2.645535-inf)'_Class=21_Class=21","0.06767120510828069","_Humidity=*_Light=*_Voltage='(2.479845-2.5879]'_Class=21_Class=21","_Humidity_Light_Voltage_Class","21"
"0.3865883184475863","0.004772695289476374","0.005221359976207739","9.512937595129375E-5","_Rcdminutes='(576.5-873.5]'_Temperature='(23.4527-30.5773]'_Light=*_Class=22_Class=22","0.025447726135432967","_Rcdminutes='(873.5-1154.5]'_Temperature='(-inf-19.9737]'_Light=*_Class=22_Class=22","_Rcdminutes_Temperature_Light_Class","22"
"0.43648128582626083","0.005075363788677452","0.006175406345719742","1.5718876624283917E-4","_Rcdminutes='(1154.5-inf)'_Humidity=*_Light='(10.58-106.72]'_Class=22_Class=22","0.028003585435085104","_Rcdminutes='(576.5-873.5]'_Humidity=*_Light='(106.72-242.88]'_Class=22_Class=22","_Rcdminutes_Humidity_Light_Class","22"
"0.48397257207998573","0.005094448127157745","0.004952756899266944","1.5854895991882292E-5","_Rcdminutes='(-inf-288.5]'_Temperature='(-inf-19.9737]'_Humidity='(36.8011-41.05725]'_Class=*_Class=22","0.021997792037924218","_Rcdminutes='(288.5-576.5]'_Temperature='(19.9737-21.7181]'_Humidity='(-inf-29.31155]'_Class=*_Class=22","_Rcdminutes_Temperature_Humidity_Class","22"
"0.5249114287956423","0.005096227464035362","0.005545520522042615","3.0099269504220303E-5","_Temperature=*_Humidity='(29.31155-36.8011]'_Light='(242.88-699.2]'_Class=22_Class=22","0.022334951706833053","_Temperature=*_Humidity='(29.31155-36.8011]'_Light='(106.72-242.88]'_Class=22_Class=22","_Temperature_Humidity_Light_Class","22"
"0.9354603607839732","0.009846951166147087","0.009903369840533421","8.732709235713287E-5","_Rcdminutes='(576.5-873.5]'_Temperature='(23.4527-30.5773]'_Voltage=*_Class=*_Class=22","0.05206747843734145","_Rcdminutes='(1154.5-inf)'_Temperature='(-inf-19.9737]'_Voltage=*_Class=*_Class=22","_Rcdminutes_Temperature_Voltage_Class","22"
"0.9044458315761579","0.012059277754348771","0.01483265179887997","7.927447995941146E-5","_Temperature=*_Humidity='(29.31155-36.8011]'_Voltage='(2.645535-inf)'_Class=*_Class=22","0.07071283612379503","_Temperature=*_Humidity='(44.29965-inf)'_Voltage='(2.645535-inf)'_Class=*_Class=22","_Temperature_Humidity_Voltage_Class","22"
"0.9368782895863147","0.012011260122901471","0.011821429720874447","5.2396255414279724E-5","_Rcdminutes='(576.5-873.5]'_Light=*_Voltage=*_Class=22_Class=22","0.05060882800608828","_Rcdminutes='(873.5-1154.5]'_Light=*_Voltage=*_Class=22_Class=22","_Rcdminutes_Light_Voltage_Class","22"
