"points","all_attributes","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"20832","0.9999999999999997","1.0","0.4375","0.3541666666666667","0.4791666666666667","0.4791666666666667","0.6666666666666666","0.625"
"20880","0.9999999999999993","1.0","0.1875","0.20833333333333326","0.24999999999999997","0.16666666666666669","0.14583333333333337","0.33333333333333337"
"20928","0.9999999999999996","1.0","0.16666666666666669","0.12500000000000003","0.1875","0.12500000000000003","0.12499999999999999","0.3125"
"20976","0.9999999999999997","1.0","0.06250000000000001","0.20833333333333331","0.14583333333333331","0.18749999999999997","0.10416666666666669","0.22916666666666669"
"21024","0.9999999999999996","1.0","0.27083333333333337","0.2708333333333333","0.29166666666666674","0.27083333333333326","0.27083333333333337","0.3333333333333333"
"21072","0.9999999999999994","1.0","0.3125","0.3125","0.5","0.35416666666666663","0.6458333333333333","0.4583333333333333"
"21120","0.9999999999999996","1.0","0.25","0.24999999999999997","0.27083333333333337","0.25","0.41666666666666663","0.4791666666666667"
"21168","0.9999999999999997","1.0","0.20833333333333337","0.25","0.37499999999999994","0.20833333333333334","0.6041666666666666","0.4166666666666667"
"21216","0.9999999999999991","1.0","0.16666666666666663","0.16666666666666669","0.22916666666666666","0.27083333333333337","0.1875","0.5208333333333333"
"21264","0.9999999999999992","1.0","0.125","0.27083333333333337","0.06249999999999998","0.2916666666666667","0.06249999999999998","0.18749999999999994"
"21312","0.9999999999999998","1.0","0.20833333333333334","0.14583333333333331","0.18750000000000003","0.06250000000000003","0.18750000000000003","0.12499999999999997"
"21360","0.9999999999999998","1.0","0.12499999999999999","0.10416666666666664","0.12499999999999999","0.10416666666666666","0.29166666666666663","0.20833333333333334"
"21408","0.9999999999999996","1.0","0.1875","0.10416666666666667","0.31250000000000006","0.0833333333333333","0.6666666666666665","0.4166666666666667"
"21456","0.9999999999999996","1.0","0.062499999999999986","0.27083333333333326","0.3125","0.20833333333333334","0.18749999999999997","0.6041666666666667"
"21504","0.9999999999999999","1.0","0.20833333333333331","0.20833333333333334","0.5208333333333334","0.16666666666666669","0.6666666666666667","0.4583333333333333"
"21552","0.9999999999999997","1.0","0.25000000000000006","0.16666666666666666","0.27083333333333337","0.06249999999999998","0.24999999999999997","0.1875"
"21600","0.9999999999999993","1.0","0.20833333333333337","0.125","0.14583333333333334","0.08333333333333334","0.08333333333333337","0.25000000000000006"
"21648","0.9999999999999993","1.0","0.125","0.4166666666666667","0.08333333333333331","0.41666666666666663","0.20833333333333331","0.5416666666666667"
"21696","0.9999999999999996","1.0","0.35416666666666674","0.25","0.22916666666666669","0.24999999999999994","0.22916666666666669","0.4583333333333333"
"21744","0.9999999999999993","1.0","0.3125","0.125","0.31250000000000006","0.27083333333333337","0.5833333333333333","0.5625"
"21792","0.9999999999999993","1.0","0.20833333333333331","0.3333333333333333","0.2708333333333333","0.5624999999999999","0.375","0.3125"
"21840","0.9999999999999994","1.0","0.37499999999999994","0.375","0.5625","0.625","0.6458333333333334","0.6666666666666667"
"21888","0.9999999999999993","1.0","0.22916666666666666","0.31249999999999994","0.25","0.375","0.3125","0.24999999999999997"
"21936","0.999999999999999","1.0","0.16666666666666669","0.12500000000000006","0.16666666666666669","0.14583333333333334","0.16666666666666666","0.27083333333333337"
"21984","0.9999999999999992","1.0","0.25","0.22916666666666663","0.10416666666666666","0.25","0.20833333333333334","0.10416666666666666"
"22032","0.9999999999999994","1.0","0.4791666666666667","0.5208333333333333","0.4375","0.5","0.4375","0.5416666666666666"
"22080","0.9999999999999993","1.0","0.6041666666666666","0.6666666666666667","0.6041666666666667","0.6458333333333334","0.6875","0.6041666666666666"
"22128","0.9999999999999994","1.0","0.1875","0.43749999999999994","0.24999999999999994","0.8125","0.41666666666666663","0.7291666666666666"
"22176","0.9999999999999997","1.0","0.6666666666666666","0.4791666666666667","0.5625000000000001","0.7291666666666666","0.6041666666666666","0.7083333333333333"
"22224","0.9999999999999993","1.0","0.5625","0.4375","0.35416666666666674","0.375","0.4166666666666667","0.39583333333333337"
"22272","0.9999999999999989","1.0","0.24999999999999997","0.2708333333333333","0.1875","0.25","0.18750000000000006","0.25"
"22320","0.9999999999999991","1.0","0.16666666666666669","0.20833333333333334","0.22916666666666666","0.10416666666666666","0.29166666666666663","0.20833333333333334"
"22368","0.9999999999999992","1.0","0.16666666666666669","0.10416666666666666","0.08333333333333334","0.125","0.375","0.47916666666666663"
"22416","0.9999999999999994","1.0","0.2708333333333333","0.7291666666666665","0.4375","0.875","0.6041666666666667","0.8125"
"22464","0.9999999999999997","1.0","0.47916666666666663","0.4791666666666667","0.625","0.47916666666666663","0.47916666666666663","0.5"
"22512","0.9999999999999998","0.9999999999999999","0.375","0.5208333333333333","0.6875","0.5","0.6666666666666666","0.625"
"22560","0.9999999999999997","1.0","0.5208333333333334","0.5208333333333333","0.5208333333333333","0.5416666666666666","0.5208333333333333","0.5208333333333334"
"22608","0.9999999999999993","1.0","0.08333333333333334","0.04166666666666665","0.062499999999999986","0.04166666666666667","0.020833333333333322","0.18749999999999994"
"22656","0.9999999999999991","1.0","0.10416666666666667","0.041666666666666644","0.1041666666666667","0.08333333333333333","0.125","0.16666666666666666"
"22704","0.9999999999999992","1.0","0.14583333333333334","0.24999999999999997","0.14583333333333337","0.06249999999999998","0.20833333333333331","0.3333333333333333"
"22752","0.9999999999999994","1.0","0.3125","0.16666666666666666","0.6041666666666666","0.16666666666666669","0.49999999999999994","0.18749999999999997"
"22800","0.9999999999999996","1.0","0.24999999999999997","0.24999999999999997","0.375","0.33333333333333337","0.27083333333333337","0.4375"
"22848","0.9999999999999994","1.0","0.375","0.4791666666666667","0.5416666666666666","0.39583333333333337","0.7708333333333334","0.20833333333333331"
"22896","0.9999999999999996","1.0","0.27083333333333337","0.12500000000000003","0.25","0.10416666666666666","0.14583333333333334","0.20833333333333331"
"22944","0.9999999999999996","1.0","0.3541666666666667","0.18750000000000003","0.27083333333333337","0.1875","0.2708333333333333","0.31250000000000006"
"22992","0.9999999999999992","1.0","0.1875","0.2916666666666667","0.25000000000000006","0.20833333333333331","0.24999999999999997","0.1875"
"23040","0.9999999999999991","1.0","0.08333333333333334","0.10416666666666664","0.20833333333333331","0.06249999999999998","0.3125","0.27083333333333337"
"23088","0.9999999999999994","1.0","0.27083333333333337","0.3333333333333333","0.4166666666666667","0.6666666666666666","0.5833333333333333","0.39583333333333337"
"23136","0.9999999999999999","1.0","0.4791666666666667","0.5416666666666667","0.5833333333333334","0.45833333333333337","0.5","0.5625"
"23184","0.9999999999999999","1.0","0.4375","0.6875000000000001","0.625","0.6666666666666666","0.6250000000000001","0.6666666666666667"
"23232","0.9999999999999997","1.0","0.4375","0.5624999999999999","0.4375","0.5208333333333334","0.4375","0.6666666666666666"
"23280","0.9999999999999997","1.0","0.25","0.4583333333333333","0.24999999999999997","0.2916666666666667","0.2708333333333333","0.2916666666666667"
"23328","0.9999999999999993","1.0","0.020833333333333336","0.4583333333333333","0.125","0.5833333333333334","0.16666666666666669","0.041666666666666685"
"23376","0.9999999999999994","1.0","0.20833333333333331","0.20833333333333334","0.27083333333333337","0.20833333333333331","0.20833333333333331","0.4375"
"23424","0.9999999999999997","1.0","0.22916666666666669","0.125","0.45833333333333337","0.14583333333333337","0.6458333333333333","0.6666666666666667"
"23472","0.9999999999999994","1.0","0.3125","0.18749999999999994","0.2708333333333333","0.18749999999999997","0.1875","0.35416666666666663"
"23520","0.9999999999999996","0.9999999999999999","0.43750000000000006","0.6875000000000001","0.6458333333333334","0.6666666666666666","0.6875","0.7083333333333334"
"23568","0.9999999999999997","1.0","0.5625","0.6041666666666666","0.5416666666666667","0.5624999999999999","0.5208333333333333","0.5416666666666666"
"23616","0.9999999999999993","1.0","0.3958333333333335","0.2916666666666667","0.20833333333333337","0.27083333333333337","0.24999999999999994","0.25"
"23664","0.9999999999999992","1.0","0.22916666666666669","0.33333333333333337","0.20833333333333331","0.3125","0.25","0.25"
"23712","0.9999999999999992","1.0","0.27083333333333337","0.31249999999999994","0.22916666666666669","0.31249999999999994","0.37499999999999994","0.2916666666666667"
"23760","0.9999999999999993","1.0","0.10416666666666666","0.5416666666666666","0.5416666666666667","0.6458333333333333","0.6875","0.8124999999999999"
"23808","0.9999999999999996","1.0","0.2916666666666667","0.29166666666666663","0.4375","0.3125","0.25","0.7291666666666666"
"23856","1.0","0.9999999999999999","0.31250000000000006","0.2708333333333333","0.5833333333333334","0.2708333333333333","0.6458333333333334","0.625"
"23904","1.0","1.0","0.16666666666666666","0.08333333333333329","0.22916666666666663","0.0625","0.16666666666666666","0.25"
"23952","0.9999999999999994","0.9999999999999999","0.20833333333333331","0.20833333333333331","0.18749999999999997","0.5833333333333334","0.20833333333333337","0.1875"
"24000","0.9999999999999991","1.0","0.2916666666666667","0.6249999999999999","0.3333333333333334","0.5416666666666666","0.29166666666666663","0.43750000000000006"
"24048","0.9999999999999994","1.0","0.27083333333333337","0.5416666666666666","0.22916666666666669","0.4375","0.25","0.625"
"24096","0.9999999999999998","1.0","0.5","0.5625000000000001","0.5625","0.5208333333333334","0.6666666666666667","0.6666666666666665"
"24144","0.9999999999999997","1.0","0.27083333333333337","0.45833333333333337","0.37499999999999994","0.4791666666666667","0.2708333333333333","0.6458333333333334"
"24192","1.0","1.0","0.4166666666666667","0.41666666666666663","0.5","0.20833333333333331","0.6666666666666666","0.37500000000000006"
"24240","1.0","1.0","0.25","0.5624999999999999","0.2708333333333333","0.5416666666666666","0.35416666666666663","0.20833333333333331"
"24288","0.9999999999999996","1.0","0.24999999999999997","0.25","0.3541666666666667","0.25000000000000006","0.25","0.6666666666666666"
"24336","0.9999999999999996","1.0","0.2916666666666667","0.43749999999999994","0.33333333333333326","0.41666666666666663","0.20833333333333331","0.29166666666666663"
"24384","1.0000000000000002","1.0","0.10416666666666667","0.41666666666666674","0.3958333333333333","0.3541666666666667","0.16666666666666669","0.3958333333333333"
"24432","1.0","1.0","0.35416666666666663","0.4583333333333333","0.7291666666666667","0.6458333333333333","0.75","0.5833333333333333"
"24480","0.9999999999999996","1.0","0.25","0.25","0.47916666666666663","0.3125","0.25","0.27083333333333326"
"24528","0.9999999999999998","1.0","0.45833333333333337","0.4583333333333333","0.7083333333333333","0.5833333333333334","0.75","0.5625"
"24576","0.9999999999999999","1.0","0.10416666666666666","0.14583333333333337","0.22916666666666666","0.5625","0.14583333333333331","0.16666666666666666"
"24624","0.9999999999999997","1.0","0.41666666666666663","0.33333333333333337","0.4375","0.3958333333333333","0.39583333333333337","0.4166666666666667"
"24672","0.9999999999999999","0.9999999999999999","0.22916666666666666","0.14583333333333334","0.2708333333333333","0.27083333333333337","0.14583333333333331","0.22916666666666669"
"24720","0.9999999999999996","0.9999999999999999","0.2916666666666667","0.5208333333333333","0.16666666666666669","0.5208333333333333","0.14583333333333331","0.2916666666666667"
"24768","0.9999999999999996","1.0","0.6875","0.4583333333333334","0.45833333333333326","0.47916666666666663","0.6041666666666665","0.5833333333333334"
"24816","0.9999999999999998","1.0","0.10416666666666666","0.1041666666666667","0.25","0.10416666666666666","0.10416666666666666","0.375"
"24864","0.9999999999999997","1.0","0.5","0.5833333333333333","0.375","0.6250000000000001","0.6874999999999999","0.39583333333333337"
"24912","0.9999999999999993","0.9999999999999999","0.16666666666666669","0.4791666666666667","0.6458333333333334","0.25","0.1875","0.24999999999999997"
"24960","0.9999999999999996","1.0","0.31249999999999994","0.5","0.39583333333333337","0.2708333333333333","0.3333333333333333","0.5625"
"25008","0.9999999999999997","1.0","0.20833333333333334","0.2916666666666667","0.20833333333333331","0.27083333333333337","0.22916666666666669","0.29166666666666674"
"25056","0.9999999999999996","1.0","0.3541666666666667","0.6041666666666666","0.375","0.4583333333333333","0.35416666666666663","0.3541666666666667"
"25104","0.9999999999999996","1.0","0.3125","0.3333333333333333","0.4375","0.5416666666666667","0.6666666666666667","0.6249999999999999"
"25152","0.9999999999999998","1.0","0.5208333333333333","0.5208333333333333","0.6041666666666667","0.5208333333333334","0.5208333333333334","0.5416666666666665"
"25200","0.9999999999999998","1.0","0.2916666666666667","0.5416666666666667","0.6458333333333334","0.5625","0.625","0.7499999999999999"
"25248","0.9999999999999994","1.0","0.16666666666666669","0.37499999999999994","0.1458333333333333","0.31250000000000006","0.18750000000000003","0.14583333333333331"
"25296","0.9999999999999992","1.0","0.18750000000000003","0.45833333333333337","0.16666666666666663","0.3541666666666667","0.16666666666666669","0.18749999999999997"
"25344","0.9999999999999993","1.0","0.3541666666666667","0.2916666666666667","0.10416666666666667","0.22916666666666669","0.10416666666666666","0.125"
"25392","0.9999999999999996","1.0","0.2708333333333333","0.22916666666666666","0.14583333333333334","0.1875","0.125","0.1875"
"25440","1.0","1.0","0.41666666666666663","0.35416666666666663","0.5625","0.33333333333333337","0.8333333333333334","0.5208333333333333"
"25488","1.0","1.0","0.5","0.6666666666666666","0.5","0.6458333333333333","0.5","0.5208333333333334"
"25536","0.9999999999999998","1.0","0.6458333333333334","0.5625","0.6041666666666666","0.5625","0.625","0.625"
"25584","0.9999999999999997","1.0","0.29166666666666663","0.5625","0.22916666666666663","0.41666666666666663","0.20833333333333334","0.27083333333333337"
"25632","0.9999999999999997","1.0","0.33333333333333337","0.41666666666666663","0.3125","0.3333333333333333","0.2916666666666667","0.3125"
"25680","0.9999999999999997","0.9999999999999999","0.2916666666666667","0.20833333333333331","0.25","0.20833333333333337","0.20833333333333334","0.20833333333333331"
"25728","0.9999999999999997","1.0","0.1875","0.35416666666666663","0.29166666666666663","0.29166666666666663","0.24999999999999994","0.29166666666666663"
"25776","0.9999999999999998","1.0","0.375","0.5208333333333334","0.47916666666666663","0.5625","0.5208333333333333","0.7916666666666667"
"25824","0.9999999999999999","1.0","0.5625","0.5625","0.6666666666666666","0.5625","0.6458333333333333","0.6458333333333333"
"25872","0.9999999999999993","1.0","0.3958333333333333","0.5833333333333334","0.7083333333333334","0.6041666666666666","0.6666666666666666","0.75"
"25920","0.9999999999999996","1.0","0.18750000000000003","0.31250000000000006","0.41666666666666663","0.1875","0.1875","0.4375"
"25968","0.9999999999999997","1.0","0.22916666666666669","0.3541666666666667","0.2916666666666667","0.2291666666666667","0.45833333333333337","0.29166666666666663"
"26016","0.9999999999999997","1.0","0.2916666666666667","0.4375","0.3333333333333333","0.3125","0.5416666666666667","0.4375"
"26064","0.9999999999999998","1.0","0.14583333333333331","0.41666666666666663","0.4166666666666667","0.2291666666666667","0.16666666666666663","0.5208333333333334"
"26112","0.9999999999999996","1.0","0.5","0.6875","0.625","0.6875","0.6875","0.7708333333333334"
"26160","0.9999999999999997","1.0","0.625","0.625","0.6666666666666667","0.6250000000000001","0.6249999999999999","0.6666666666666666"
"26208","1.0","1.0","0.5","0.5","0.7083333333333334","0.4583333333333333","0.5","0.6874999999999999"
"26256","1.0","1.0","0.20833333333333337","0.04166666666666665","0.125","0.16666666666666666","0.12499999999999999","0.6874999999999999"
"26304","0.9999999999999999","1.0","0.35416666666666674","0.39583333333333326","0.3541666666666667","0.375","0.6041666666666666","0.7083333333333333"
"26352","0.9999999999999997","1.0","0.16666666666666669","0.16666666666666666","0.22916666666666666","0.375","0.43749999999999994","0.1875"
"26400","0.9999999999999996","1.0","0.14583333333333331","0.20833333333333331","0.1875","0.2916666666666667","0.4583333333333333","0.18750000000000003"
"26448","0.9999999999999996","1.0","0.25","0.375","0.5208333333333334","0.41666666666666663","0.625","0.7291666666666667"
"26496","0.9999999999999997","1.0","0.33333333333333337","0.4375","0.29166666666666663","0.4375","0.041666666666666685","0.2916666666666667"
"26544","0.9999999999999997","0.9999999999999999","0.6875","0.625","0.6666666666666666","0.6041666666666667","0.6666666666666667","0.6666666666666666"
"26592","0.9999999999999996","1.0","0.12500000000000003","0.5208333333333333","0.5208333333333334","0.24999999999999997","0.29166666666666663","0.5"
"26640","0.9999999999999993","1.0","0.27083333333333337","0.3125","0.35416666666666663","0.27083333333333337","0.24999999999999997","0.45833333333333337"
"26688","0.9999999999999997","1.0","0.375","0.3958333333333333","0.375","0.375","0.3958333333333333","0.4583333333333333"
"26736","0.9999999999999992","1.0","0.1875","0.24999999999999997","0.2916666666666667","0.25","0.27083333333333337","0.31250000000000006"
"26784","0.9999999999999992","1.0","0.375","0.5833333333333334","0.6458333333333333","0.5625","0.6875","0.6458333333333334"
"26832","0.9999999999999998","1.0","0.39583333333333337","0.2916666666666667","0.39583333333333337","0.3125","0.2916666666666667","0.47916666666666663"
"26880","0.9999999999999997","1.0","0.6041666666666666","0.5","0.6666666666666666","0.43749999999999994","0.6874999999999999","0.7083333333333333"
"26928","0.9999999999999994","1.0","0.08333333333333333","0.20833333333333331","0.10416666666666669","0.25","0.041666666666666644","0.33333333333333337"
"26976","0.9999999999999997","1.0","0.020833333333333336","0.3333333333333333","0.04166666666666665","0.3125","0.10416666666666667","0.06249999999999998"
"27024","0.9999999999999999","0.9999999999999999","0.25","0.22916666666666666","0.24999999999999997","0.27083333333333337","0.20833333333333337","0.2708333333333333"
"27072","1.0","1.0","0.33333333333333337","0.6875","0.29166666666666663","0.5625","0.37500000000000006","0.35416666666666663"
"27120","1.0","0.9999999999999999","0.4375","0.5416666666666666","0.5416666666666666","0.7083333333333334","0.6041666666666666","0.6041666666666667"
"27168","1.0","0.9999999999999999","0.10416666666666666","0.39583333333333337","0.125","0.39583333333333337","0.5416666666666666","0.625"
"27216","1.0000000000000002","1.0","0.3125","0.41666666666666663","0.7291666666666666","0.5208333333333334","0.6875","0.7708333333333334"
"27264","0.9999999999999994","1.0","0.08333333333333334","0.6458333333333334","0.1875","0.2708333333333333","0.25","0.24999999999999997"
"27312","0.9999999999999998","1.0","0.125","0.29166666666666663","0.12500000000000003","0.25","0.20833333333333334","0.14583333333333337"
"27360","0.9999999999999999","1.0","0.375","0.4375","0.43750000000000006","0.4166666666666667","0.41666666666666674","0.375"
"27408","0.9999999999999991","1.0","0.08333333333333334","0.4791666666666667","0.25000000000000006","0.4375","0.47916666666666674","0.08333333333333333"
"27456","0.9999999999999996","1.0","0.25","0.45833333333333337","0.4791666666666667","0.5","0.6458333333333333","0.6458333333333334"
"27504","0.9999999999999998","1.0","0.5624999999999999","0.45833333333333337","0.5625","0.4166666666666667","0.18749999999999997","0.47916666666666663"
"27552","0.9999999999999996","1.0","0.16666666666666666","0.5833333333333333","0.7291666666666666","0.5416666666666667","0.6666666666666667","0.6041666666666666"
"27600","0.9999999999999998","1.0","0.4375","0.5625","0.3125","0.7291666666666666","0.4166666666666667","0.22916666666666669"
"27648","0.9999999999999999","1.0","0.4791666666666667","0.6041666666666666","0.47916666666666663","0.47916666666666663","0.4791666666666667","0.5"
"27696","0.9999999999999997","1.0","0.6458333333333333","0.6458333333333333","0.6458333333333331","0.6458333333333333","0.6666666666666667","0.6458333333333333"
"27744","0.9999999999999996","1.0","0.5624999999999999","0.47916666666666674","0.37499999999999994","0.5625","0.3333333333333333","0.6041666666666666"
"27792","0.9999999999999996","1.0","0.33333333333333337","0.22916666666666669","0.6666666666666667","0.16666666666666669","0.6041666666666667","0.7083333333333334"
"27840","0.9999999999999997","1.0","0.375","0.43749999999999994","0.5416666666666667","0.45833333333333326","0.22916666666666666","0.4791666666666667"
"27888","0.9999999999999998","1.0","0.3125","0.1875","0.7083333333333333","0.16666666666666669","0.6875","0.5416666666666666"
"27936","0.9999999999999998","1.0","0.020833333333333336","0.0833333333333333","0.10416666666666666","0.020833333333333336","0.20833333333333334","0.18750000000000003"
"27984","0.9999999999999999","1.0","0.25","0.27083333333333337","0.35416666666666663","0.3125","0.3333333333333333","0.3333333333333333"
"28032","0.9999999999999998","0.9999999999999999","0.25","0.2708333333333333","0.2708333333333333","0.3125","0.2916666666666667","0.22916666666666669"
"28080","0.9999999999999999","1.0","0.6250000000000001","0.37500000000000006","0.6041666666666665","0.375","0.5208333333333333","0.5000000000000001"
"28128","1.0000000000000002","1.0","0.5625","0.4583333333333334","0.5625","0.4583333333333333","0.7083333333333334","0.5833333333333334"
"28176","0.9999999999999994","1.0","0.4375","0.41666666666666674","0.4166666666666667","0.4791666666666667","0.5625","0.45833333333333337"
"28224","0.9999999999999996","1.0","0.25","0.16666666666666663","0.6041666666666666","0.14583333333333334","0.6875","0.5833333333333333"
"28272","0.9999999999999998","1.0","0.37500000000000006","0.2083333333333334","0.3333333333333333","0.18750000000000006","0.24999999999999997","0.20833333333333334"
"28320","0.9999999999999997","1.0","0.20833333333333337","0.22916666666666669","0.20833333333333331","0.27083333333333326","0.08333333333333333","0.14583333333333334"
"28368","0.9999999999999996","1.0","0.125","0.125","0.14583333333333334","0.1666666666666667","0.2708333333333333","0.22916666666666669"
"28416","0.9999999999999998","1.0","0.062499999999999986","0.10416666666666662","0.12499999999999999","0.10416666666666666","0.16666666666666669","0.1875"
"28464","0.9999999999999999","1.0","0.39583333333333337","0.35416666666666663","0.5833333333333333","0.31250000000000006","0.5416666666666666","0.43750000000000006"
"28512","0.9999999999999996","1.0","0.16666666666666669","0.45833333333333337","0.375","0.2916666666666667","0.0625","0.04166666666666668"
"28560","0.9999999999999996","1.0","0.25","0.4375","0.7083333333333334","0.45833333333333326","0.5416666666666666","0.3333333333333333"
"28608","0.9999999999999994","1.0","0.375","0.49999999999999994","0.4791666666666667","0.5208333333333333","0.39583333333333337","0.35416666666666674"
"28656","0.9999999999999997","1.0","0.41666666666666663","0.4375","0.5416666666666666","0.4375","0.47916666666666663","0.4375"
"28704","0.9999999999999999","1.0","0.5416666666666666","0.29166666666666663","0.7916666666666667","0.3125","0.29166666666666663","0.29166666666666663"
"28752","0.9999999999999999","0.9999999999999999","0.5208333333333334","0.5208333333333333","0.625","0.5208333333333333","0.5208333333333333","0.5208333333333333"
"28800","0.9999999999999999","1.0","0.5625","0.5625","0.625","0.5625000000000001","0.5625","0.5625"
"28848","0.9999999999999999","1.0","0.4375","0.39583333333333337","0.3958333333333333","0.39583333333333337","0.39583333333333337","0.4166666666666667"
"28896","0.9999999999999998","0.9999999999999999","0.35416666666666663","0.625","0.625","0.6666666666666667","0.2708333333333333","0.8125"
"28944","0.9999999999999997","1.0","0.25","0.5","0.24999999999999997","0.5208333333333334","0.25000000000000006","0.6666666666666666"
"28992","0.9999999999999997","1.0","0.1875","0.4583333333333334","0.1875","0.3541666666666667","0.22916666666666663","0.5833333333333333"
"29040","0.9999999999999998","1.0","0.10416666666666669","0.39583333333333337","0.375","0.5","0.1875","0.8541666666666665"
"29088","0.9999999999999994","0.9999999999999999","0.33333333333333337","0.3333333333333333","0.6041666666666666","0.33333333333333337","0.3333333333333333","0.3541666666666667"
"29136","0.9999999999999996","1.0","0.25","0.25","0.4166666666666667","0.3333333333333333","0.25","0.29166666666666663"
"29184","0.9999999999999999","1.0","0.5","0.35416666666666674","0.39583333333333337","0.16666666666666669","0.16666666666666669","0.47916666666666663"
"29232","0.9999999999999998","1.0","0.6666666666666667","0.5416666666666666","0.5416666666666667","0.5625","0.35416666666666663","0.7291666666666667"
"29280","0.9999999999999998","1.0","0.27083333333333337","0.2708333333333333","0.33333333333333326","0.22916666666666663","0.22916666666666669","0.27083333333333337"
"29328","0.9999999999999996","1.0","0.16666666666666666","0.33333333333333337","0.125","0.39583333333333337","0.12499999999999997","0.41666666666666663"
"29376","0.9999999999999998","1.0","0.125","0.12499999999999999","0.14583333333333331","0.06249999999999999","0.2083333333333333","0.37499999999999994"
"29424","1.0","0.9999999999999999","0.1875","0.1875","0.10416666666666667","0.14583333333333331","0.1875","0.2916666666666667"
"29472","0.9999999999999999","1.0","0.3541666666666667","0.18750000000000003","0.375","0.27083333333333337","0.39583333333333337","0.6041666666666666"
"29520","1.0","1.0","0.35416666666666663","0.2708333333333333","0.4375","0.2708333333333333","0.33333333333333337","0.27083333333333337"
"29568","0.9999999999999998","1.0","0.4375","0.45833333333333337","0.7500000000000001","0.4375","0.7083333333333333","0.6458333333333333"
"29616","0.9999999999999993","0.9999999999999999","0.3750000000000001","0.37500000000000006","0.39583333333333326","0.4166666666666667","0.375","0.4166666666666667"
"29664","0.9999999999999992","1.0","0.08333333333333334","0.18749999999999997","0.08333333333333331","0.10416666666666671","0.10416666666666666","0.10416666666666669"
"29712","0.9999999999999996","1.0","0.4375000000000001","0.5208333333333334","0.45833333333333337","0.5","0.4583333333333333","0.5625"
"29760","0.9999999999999997","1.0","0.4583333333333333","0.2708333333333333","0.3333333333333333","0.27083333333333337","0.20833333333333334","0.45833333333333337"
"29808","0.9999999999999994","0.9999999999999999","0.6041666666666667","0.47916666666666674","0.5833333333333333","0.5625","0.5208333333333333","0.5208333333333334"
"29856","0.9999999999999992","0.9999999999999999","0.6041666666666667","0.6041666666666666","0.6874999999999999","0.6041666666666666","0.7291666666666666","0.6041666666666667"
"29904","0.9999999999999998","1.0","0.25","0.4166666666666667","0.45833333333333326","0.375","0.6875","0.14583333333333334"
"29952","0.9999999999999996","1.0","0.6041666666666666","0.3958333333333333","0.5208333333333333","0.3958333333333333","0.47916666666666663","0.47916666666666663"
"30000","0.9999999999999998","1.0","0.37500000000000006","0.24999999999999994","0.2916666666666666","0.24999999999999994","0.31249999999999994","0.4791666666666667"
"30048","0.9999999999999997","1.0","0.12499999999999997","0.12499999999999999","0.35416666666666674","0.12499999999999999","0.22916666666666666","0.25"
"30096","0.9999999999999999","1.0","0.0625","0.0625","0.10416666666666669","0.10416666666666669","0.2916666666666667","0.625"
"30144","0.9999999999999998","1.0","0.16666666666666663","0.5416666666666666","0.7083333333333334","0.4791666666666667","0.7083333333333333","0.125"
"30192","0.9999999999999999","1.0","0.625","0.6041666666666666","0.45833333333333326","0.5416666666666667","0.35416666666666674","0.33333333333333337"
"30240","1.0","1.0","0.5208333333333333","0.5208333333333334","0.5208333333333333","0.5208333333333334","0.5208333333333334","0.5208333333333334"
"30288","0.9999999999999997","1.0","0.6041666666666667","0.5208333333333334","0.75","0.5208333333333334","0.6875","0.6041666666666666"
"30336","0.9999999999999997","1.0","0.41666666666666663","0.5625000000000001","0.4791666666666667","0.5625","0.45833333333333337","0.3958333333333333"
"30384","0.9999999999999998","1.0","0.5","0.6666666666666666","0.4791666666666667","0.6666666666666666","0.4375","0.4375"
"30432","0.9999999999999998","1.0","0.6041666666666667","0.6041666666666666","0.6041666666666666","0.6041666666666666","0.6041666666666666","0.6041666666666665"
"30480","0.9999999999999998","1.0","0.2708333333333333","0.29166666666666663","0.625","0.2916666666666667","0.49999999999999994","0.4583333333333333"
"30528","0.9999999999999997","1.0","0.20833333333333331","0.22916666666666663","0.20833333333333334","0.2708333333333333","0.35416666666666663","0.04166666666666666"
"30576","0.9999999999999994","1.0","0.25","0.27083333333333326","0.75","0.3333333333333333","0.6458333333333333","0.5"
"30624","0.9999999999999994","1.0","0.125","0.1041666666666667","0.20833333333333331","0.08333333333333336","0.16666666666666666","0.4375"
"30672","0.9999999999999997","1.0","0.16666666666666666","0.10416666666666669","0.16666666666666663","0.14583333333333331","0.10416666666666667","0.18749999999999997"
"30720","0.9999999999999998","1.0","0.062499999999999986","0.18750000000000003","0.10416666666666666","0.29166666666666663","0.06249999999999999","0.5833333333333333"
"30768","0.9999999999999997","1.0","0.22916666666666666","0.24999999999999997","0.22916666666666666","0.2083333333333333","0.18749999999999997","0.3333333333333333"
"30816","0.9999999999999997","1.0","0.3541666666666667","0.3958333333333333","0.6041666666666665","0.37499999999999994","0.625","0.5"
"30864","0.9999999999999997","1.0","0.3541666666666667","0.375","0.5416666666666666","0.33333333333333326","0.5625","0.2708333333333333"
"30912","0.9999999999999997","1.0","0.375","0.24999999999999997","0.5833333333333333","0.25","0.6874999999999999","0.33333333333333337"
"30960","0.9999999999999993","1.0","0.22916666666666666","0.22916666666666669","0.25","0.22916666666666663","0.2916666666666667","0.25"
