"points","all_attributes","day_period_nswprice","day_period_nswdemand","day_period_vicprice","day_period_vicdemand","day_period_transfer","day_nswprice_nswdemand","day_nswprice_vicprice","day_nswprice_vicdemand","day_nswprice_transfer","day_nswdemand_vicprice","day_nswdemand_vicdemand","day_nswdemand_transfer","day_vicprice_vicdemand","day_vicprice_transfer","day_vicdemand_transfer","period_nswprice_nswdemand","period_nswprice_vicprice","period_nswprice_vicdemand","period_nswprice_transfer","period_nswdemand_vicprice","period_nswdemand_vicdemand","period_nswdemand_transfer","period_vicprice_vicdemand","period_vicprice_transfer","period_vicdemand_transfer","nswprice_nswdemand_vicprice","nswprice_nswdemand_vicdemand","nswprice_nswdemand_transfer","nswprice_vicprice_vicdemand","nswprice_vicprice_transfer","nswprice_vicdemand_transfer","nswdemand_vicprice_vicdemand","nswdemand_vicprice_transfer","nswdemand_vicdemand_transfer","vicprice_vicdemand_transfer"
"16128","0.5446428571428564","0.4553571428571425","0.20238095238095222","0.0","0.0","0.0","0.4910714285714282","0.4047619047619047","0.4047619047619048","0.40476190476190477","0.16071428571428564","0.16071428571428567","0.16071428571428567","0.0","0.0","0.0","0.4523809523809521","0.40476190476190477","0.40476190476190477","0.4047619047619048","0.130952380952381","0.13095238095238093","0.130952380952381","0.0","0.0","0.0","0.443452380952381","0.443452380952381","0.44345238095238093","0.4047619047619048","0.40476190476190477","0.40476190476190477","0.10714285714285718","0.10714285714285718","0.10714285714285718","0.0"
"16464","0.4910714285714278","0.3988095238095235","0.10416666666666664","0.0","0.0","0.0","0.4196428571428571","0.30654761904761907","0.30654761904761907","0.30654761904761907","0.0982142857142857","0.0982142857142857","0.0982142857142857","0.0","0.0","0.0","0.4374999999999998","0.2886904761904762","0.28869047619047616","0.2886904761904762","0.08928571428571427","0.08928571428571427","0.08928571428571427","0.0","0.0","0.0","0.4166666666666666","0.4166666666666667","0.41666666666666663","0.261904761904762","0.261904761904762","0.261904761904762","0.08630952380952384","0.08630952380952384","0.08630952380952384","0.0"
"16800","0.3601190476190473","0.2113095238095237","0.23214285714285698","0.0","0.0","0.0","0.30654761904761885","0.16071428571428573","0.1607142857142857","0.1607142857142857","0.2023809523809523","0.20238095238095238","0.20238095238095233","0.0","0.0","0.0","0.2232142857142857","0.15773809523809523","0.1577380952380952","0.15773809523809526","0.14285714285714288","0.14285714285714288","0.1428571428571429","0.0","0.0","0.0","0.17857142857142855","0.17857142857142855","0.17857142857142858","0.15178571428571425","0.15178571428571422","0.15178571428571422","0.13690476190476192","0.13690476190476192","0.13690476190476192","0.0"
"17136","0.5654761904761896","0.36309523809523786","0.29464285714285704","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.4732142857142855","0.40773809523809523","0.4077380952380952","0.40773809523809523","0.33630952380952384","0.3363095238095237","0.3363095238095237","0.14285714285714285","0.14285714285714285","0.14285714285714288","0.3541666666666666","0.28869047619047605","0.28869047619047616","0.28869047619047616","0.2351190476190476","0.23511904761904764","0.23511904761904764","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.3958333333333332","0.3958333333333333","0.39583333333333326","0.28571428571428564","0.28571428571428564","0.28571428571428564","0.20833333333333331","0.20833333333333334","0.20833333333333331","0.14285714285714288"
"17472","0.997023809523807","0.559523809523809","0.3214285714285712","0.9136904761904746","0.8779761904761889","0.9613095238095223","0.5565476190476187","0.901785714285714","0.8928571428571423","0.9672619047619045","0.9226190476190468","0.9315476190476183","0.9732142857142854","0.8928571428571426","0.9613095238095236","0.9732142857142855","0.45833333333333337","0.9107142857142857","0.8988095238095233","0.8898809523809524","0.9196428571428568","0.9107142857142854","0.9017857142857142","0.9047619047619044","0.9166666666666666","0.869047619047619","0.8958333333333333","0.8898809523809523","0.863095238095238","0.8869047619047619","0.8898809523809524","0.857142857142857","0.9136904761904759","0.9017857142857141","0.9166666666666665","0.8839285714285712"
"17808","0.88988095238095","0.4434523809523804","0.3095238095238092","0.18749999999999994","0.24404761904761899","0.577380952380952","0.5178571428571425","0.3809523809523808","0.4464285714285712","0.6398809523809521","0.3005952380952379","0.3303571428571425","0.62797619047619","0.30357142857142855","0.6220238095238093","0.5714285714285713","0.41964285714285693","0.2976190476190476","0.3630952380952381","0.6458333333333328","0.3065476190476189","0.27976190476190466","0.583333333333333","0.2202380952380952","0.601190476190476","0.5565476190476186","0.38392857142857145","0.4077380952380951","0.651785714285714","0.2678571428571428","0.5833333333333334","0.595238095238095","0.2857142857142857","0.5952380952380951","0.5892857142857142","0.5863095238095237"
"18144","0.8422619047619023","0.3660714285714283","0.15178571428571414","0.2678571428571427","0.16071428571428564","0.3392857142857139","0.45833333333333315","0.38095238095238093","0.43154761904761885","0.45833333333333315","0.33333333333333315","0.20238095238095236","0.34226190476190455","0.36607142857142844","0.41369047619047594","0.30654761904761896","0.43154761904761885","0.28571428571428564","0.36011904761904756","0.41666666666666646","0.30952380952380953","0.12499999999999997","0.3244047619047619","0.27678571428571414","0.3839285714285713","0.2976190476190476","0.45833333333333337","0.43154761904761885","0.43749999999999983","0.4077380952380952","0.3422619047619047","0.4642857142857141","0.31249999999999994","0.36904761904761885","0.2946428571428571","0.35119047619047616"
"18480","0.8809523809523784","0.41071428571428525","0.2380952380952379","0.38392857142857106","0.25892857142857123","0.4017857142857141","0.42261904761904734","0.43452380952380937","0.4880952380952377","0.4999999999999998","0.4672619047619045","0.3392857142857142","0.4345238095238092","0.5446428571428568","0.5178571428571426","0.419642857142857","0.36309523809523786","0.33333333333333337","0.40178571428571425","0.33928571428571414","0.3749999999999999","0.27083333333333326","0.2886904761904761","0.42559523809523797","0.35714285714285704","0.3154761904761903","0.4345238095238095","0.4047619047619046","0.3601190476190476","0.4851190476190475","0.3541666666666667","0.4107142857142855","0.44345238095238076","0.3988095238095237","0.35416666666666663","0.48809523809523797"
"18816","0.8630952380952357","0.4880952380952374","0.3452380952380949","0.43452380952380903","0.2470238095238093","0.4196428571428568","0.5565476190476184","0.425595238095238","0.4613095238095234","0.458333333333333","0.5357142857142854","0.4077380952380952","0.5297619047619044","0.41964285714285693","0.45833333333333315","0.3809523809523808","0.42857142857142844","0.2827380952380952","0.3601190476190475","0.3898809523809523","0.40476190476190455","0.31845238095238093","0.45833333333333304","0.27976190476190466","0.32738095238095233","0.3303571428571428","0.39285714285714285","0.41964285714285693","0.4315476190476189","0.2738095238095238","0.2678571428571428","0.33035714285714285","0.44047619047619035","0.4613095238095235","0.38392857142857134","0.3392857142857142"
"19152","0.7589285714285694","0.3571428571428567","0.3124999999999998","0.333333333333333","0.34523809523809507","0.4285714285714282","0.39285714285714257","0.3720238095238093","0.42559523809523775","0.4613095238095234","0.3690476190476188","0.4107142857142854","0.4761904761904759","0.3809523809523809","0.39583333333333304","0.47321428571428553","0.23511904761904748","0.2827380952380953","0.2738095238095237","0.3630952380952381","0.2113095238095237","0.22916666666666657","0.3541666666666665","0.2083333333333333","0.3184523809523808","0.33333333333333315","0.28869047619047605","0.29761904761904745","0.357142857142857","0.30357142857142855","0.3244047619047619","0.3541666666666665","0.24404761904761907","0.30357142857142844","0.34226190476190466","0.34226190476190477"
"19488","0.8184523809523787","0.32142857142857106","0.23809523809523794","0.32142857142857106","0.22619047619047614","0.43749999999999956","0.3124999999999998","0.27976190476190466","0.35416666666666635","0.508928571428571","0.3005952380952379","0.3065476190476189","0.47916666666666613","0.363095238095238","0.48214285714285676","0.48809523809523775","0.2261904761904762","0.22916666666666666","0.2321428571428571","0.3898809523809522","0.2261904761904761","0.2410714285714285","0.3779761904761903","0.232142857142857","0.3541666666666665","0.3630952380952379","0.181547619047619","0.24107142857142852","0.3660714285714286","0.1845238095238095","0.3333333333333333","0.36011904761904756","0.23214285714285712","0.33333333333333315","0.3601190476190476","0.3244047619047618"
"19824","0.6845238095238078","0.32142857142857123","0.1160714285714285","0.29761904761904745","0.0744047619047619","0.31845238095238065","0.30059523809523786","0.24999999999999994","0.26785714285714274","0.44345238095238054","0.29761904761904734","0.16071428571428567","0.3749999999999998","0.27976190476190466","0.40178571428571397","0.357142857142857","0.21130952380952372","0.22023809523809523","0.22916666666666663","0.3095238095238095","0.19642857142857137","0.11309523809523804","0.26190476190476186","0.21428571428571414","0.2797619047619047","0.30654761904761896","0.14583333333333331","0.15476190476190474","0.25595238095238093","0.1517857142857143","0.25","0.32440476190476175","0.16964285714285712","0.26488095238095233","0.29166666666666663","0.26190476190476186"
"20160","0.8601190476190455","0.5178571428571423","0.14285714285714277","0.5386904761904758","0.12499999999999992","0.35119047619047605","0.4761904761904758","0.4821428571428571","0.4494047619047616","0.5446428571428569","0.5178571428571425","0.22023809523809515","0.4732142857142853","0.49999999999999956","0.5357142857142853","0.4345238095238093","0.47023809523809507","0.49404761904761885","0.4732142857142857","0.488095238095238","0.5089285714285714","0.181547619047619","0.40476190476190455","0.5297619047619045","0.5178571428571427","0.43452380952380937","0.43749999999999994","0.45535714285714274","0.47023809523809523","0.4553571428571428","0.46726190476190466","0.5297619047619047","0.5089285714285714","0.4702380952380951","0.443452380952381","0.544642857142857"
"20496","0.7857142857142837","0.19940476190476175","0.15773809523809523","0.23809523809523797","0.14583333333333331","0.464285714285714","0.21130952380952375","0.29761904761904756","0.21428571428571414","0.42261904761904734","0.3244047619047617","0.25297619047619035","0.4464285714285712","0.300595238095238","0.42559523809523797","0.47619047619047605","0.15773809523809523","0.1934523809523809","0.16964285714285715","0.36309523809523797","0.23214285714285712","0.24404761904761904","0.39583333333333315","0.2529761904761904","0.3988095238095237","0.431547619047619","0.21726190476190474","0.2053571428571428","0.36309523809523797","0.25595238095238093","0.32440476190476186","0.4226190476190475","0.2827380952380951","0.42559523809523797","0.488095238095238","0.48511904761904767"
"20832","0.7470238095238074","0.2232142857142856","0.2232142857142855","0.2470238095238094","0.1547619047619047","0.46130952380952345","0.2857142857142856","0.2529761904761904","0.24999999999999986","0.4494047619047616","0.34523809523809496","0.2767857142857141","0.44047619047618997","0.3422619047619046","0.41964285714285693","0.4166666666666664","0.2648809523809524","0.24702380952380945","0.2172619047619047","0.34821428571428564","0.2857142857142856","0.2053571428571428","0.39285714285714274","0.3154761904761903","0.3660714285714284","0.36011904761904756","0.2559523809523809","0.238095238095238","0.36011904761904756","0.27678571428571425","0.31249999999999994","0.3541666666666665","0.30654761904761896","0.3898809523809523","0.4523809523809523","0.44345238095238093"
"21168","0.8095238095238072","0.3035714285714283","0.1874999999999999","0.29464285714285693","0.16964285714285707","0.5178571428571426","0.34226190476190466","0.2648809523809524","0.31249999999999983","0.5059523809523806","0.33630952380952367","0.23809523809523792","0.5654761904761901","0.30059523809523814","0.5148809523809521","0.5922619047619043","0.2708333333333332","0.19940476190476186","0.2916666666666666","0.45238095238095216","0.2559523809523809","0.19642857142857134","0.476190476190476","0.29761904761904756","0.4434523809523809","0.5446428571428568","0.24702380952380948","0.28571428571428564","0.4285714285714285","0.19940476190476186","0.31845238095238093","0.5029761904761904","0.28869047619047616","0.4226190476190475","0.47916666666666646","0.5089285714285712"
"21504","0.8511904761904738","0.3065476190476187","0.14880952380952372","0.3809523809523805","0.1488095238095237","0.592261904761904","0.3452380952380949","0.3928571428571427","0.39285714285714246","0.6101190476190471","0.3898809523809521","0.22619047619047605","0.5654761904761901","0.4315476190476189","0.6041666666666666","0.6041666666666665","0.2321428571428571","0.18749999999999992","0.28273809523809523","0.46726190476190455","0.26488095238095233","0.1875","0.4672619047619045","0.3244047619047617","0.44345238095238076","0.482142857142857","0.2291666666666666","0.2708333333333333","0.4285714285714284","0.27976190476190477","0.3244047619047618","0.5148809523809522","0.3154761904761904","0.41666666666666663","0.44642857142857123","0.48511904761904745"
"21840","0.7410714285714265","0.3392857142857139","0.12797619047619038","0.3690476190476188","0.11011904761904755","0.42261904761904734","0.3749999999999996","0.33630952380952367","0.3541666666666665","0.3928571428571427","0.3958333333333332","0.18749999999999992","0.38392857142857123","0.3660714285714284","0.413690476190476","0.41369047619047605","0.25892857142857145","0.18154761904761904","0.22321428571428564","0.2589285714285714","0.2529761904761904","0.11309523809523805","0.23809523809523805","0.24999999999999992","0.27380952380952367","0.23511904761904756","0.19940476190476183","0.24404761904761896","0.22916666666666655","0.19940476190476186","0.17261904761904762","0.24702380952380948","0.24702380952380945","0.2261904761904761","0.20535714285714277","0.244047619047619"
"22176","0.82738095238095","0.4553571428571425","0.2083333333333332","0.42857142857142827","0.16369047619047614","0.4613095238095235","0.4047619047619045","0.38988095238095233","0.401785714285714","0.4880952380952378","0.38988095238095205","0.26488095238095216","0.4285714285714284","0.3630952380952379","0.4434523809523808","0.464285714285714","0.3571428571428568","0.300595238095238","0.3601190476190474","0.4672619047619045","0.2410714285714285","0.20535714285714277","0.4136904761904759","0.21726190476190468","0.3541666666666665","0.3988095238095236","0.29166666666666663","0.3214285714285714","0.41369047619047605","0.2946428571428571","0.3779761904761904","0.4791666666666665","0.2291666666666666","0.3005952380952379","0.39285714285714257","0.39583333333333326"
"22512","0.8958333333333308","0.4047619047619044","0.2470238095238093","0.44047619047619013","0.1666666666666666","0.7023809523809513","0.4345238095238094","0.43154761904761885","0.4434523809523807","0.6369047619047613","0.46428571428571397","0.29761904761904745","0.6101190476190472","0.49702380952380937","0.6249999999999997","0.6845238095238092","0.40773809523809484","0.39583333333333315","0.44940476190476175","0.5952380952380949","0.43452380952380937","0.27678571428571425","0.583333333333333","0.4464285714285713","0.5565476190476188","0.6220238095238094","0.36309523809523797","0.4166666666666665","0.5595238095238092","0.375","0.4970238095238095","0.6101190476190472","0.40773809523809507","0.5565476190476188","0.5952380952380949","0.5982142857142856"
"22848","0.672619047619046","0.2916666666666665","0.21130952380952364","0.2708333333333333","0.16666666666666663","0.4315476190476188","0.3720238095238094","0.34226190476190466","0.31249999999999983","0.4315476190476188","0.351190476190476","0.2529761904761902","0.4791666666666662","0.2946428571428571","0.39880952380952356","0.4196428571428569","0.318452380952381","0.30952380952380953","0.2886904761904761","0.3958333333333333","0.29464285714285704","0.20535714285714282","0.339285714285714","0.26785714285714285","0.3184523809523809","0.34523809523809507","0.32440476190476186","0.30059523809523797","0.3541666666666665","0.31547619047619047","0.32738095238095233","0.3690476190476189","0.27380952380952384","0.2946428571428571","0.3303571428571428","0.3124999999999999"
"23184","0.9196428571428544","0.3749999999999996","0.282738095238095","0.36309523809523786","0.33630952380952367","0.723214285714285","0.4523809523809522","0.35119047619047605","0.45238095238095216","0.6547619047619044","0.47321428571428537","0.35119047619047594","0.7827380952380946","0.45833333333333326","0.663690476190476","0.8273809523809516","0.4017857142857143","0.318452380952381","0.43749999999999983","0.639880952380952","0.4255952380952379","0.425595238095238","0.6994047619047615","0.40773809523809523","0.663690476190476","0.764880952380952","0.39583333333333326","0.425595238095238","0.6279761904761904","0.3958333333333332","0.613095238095238","0.7589285714285712","0.42559523809523814","0.6517857142857141","0.7619047619047619","0.7619047619047618"
"23520","0.800595238095236","0.4166666666666665","0.22321428571428556","0.3541666666666664","0.19047619047619038","0.2767857142857141","0.4374999999999997","0.3690476190476189","0.42261904761904756","0.5327380952380951","0.3839285714285712","0.27678571428571425","0.3779761904761904","0.37499999999999983","0.46726190476190466","0.4196428571428569","0.3571428571428571","0.24999999999999992","0.3124999999999999","0.3898809523809523","0.33630952380952384","0.29464285714285715","0.3035714285714285","0.30357142857142855","0.3541666666666665","0.3005952380952381","0.3154761904761904","0.375","0.3839285714285713","0.3035714285714286","0.2946428571428571","0.42261904761904756","0.3511904761904761","0.3541666666666666","0.2916666666666665","0.40178571428571425"
"23856","0.9494047619047593","0.56547619047619","0.20535714285714274","0.5922619047619042","0.1904761904761904","0.7232142857142847","0.5624999999999999","0.6190476190476191","0.5803571428571426","0.7797619047619044","0.6071428571428568","0.29464285714285704","0.7619047619047611","0.6428571428571422","0.7529761904761902","0.7946428571428565","0.38095238095238093","0.24702380952380948","0.4434523809523809","0.4970238095238093","0.34226190476190455","0.22916666666666663","0.5922619047619047","0.4166666666666665","0.47916666666666663","0.6845238095238093","0.30952380952380953","0.4255952380952381","0.5148809523809522","0.4494047619047618","0.3184523809523808","0.6517857142857142","0.4107142857142856","0.48214285714285715","0.6607142857142855","0.6517857142857143"
"24192","0.9136904761904737","0.5833333333333326","0.3273809523809521","0.5624999999999997","0.29166666666666663","0.5357142857142853","0.5624999999999997","0.5595238095238093","0.6160714285714282","0.6160714285714284","0.5863095238095235","0.4702380952380949","0.6249999999999996","0.6458333333333331","0.6339285714285712","0.6101190476190473","0.3333333333333332","0.22916666666666663","0.4702380952380949","0.40178571428571414","0.3035714285714285","0.4077380952380951","0.4434523809523806","0.45535714285714274","0.3720238095238094","0.5357142857142855","0.2916666666666667","0.4464285714285714","0.4464285714285713","0.46428571428571425","0.27976190476190477","0.5952380952380951","0.42559523809523797","0.4226190476190475","0.5952380952380951","0.5982142857142854"
"24528","0.9107142857142834","0.5982142857142851","0.383928571428571","0.5029761904761902","0.11904761904761897","0.42857142857142827","0.5982142857142856","0.5982142857142855","0.5476190476190474","0.6785714285714283","0.5327380952380948","0.4374999999999999","0.5565476190476186","0.5297619047619045","0.6279761904761902","0.4523809523809523","0.5267857142857141","0.4642857142857142","0.470238095238095","0.5119047619047619","0.4553571428571428","0.3988095238095237","0.49404761904761896","0.4374999999999999","0.44940476190476175","0.3541666666666667","0.5416666666666665","0.538690476190476","0.6041666666666664","0.5297619047619047","0.45833333333333326","0.6279761904761904","0.5119047619047618","0.5089285714285714","0.5595238095238094","0.5267857142857143"
"24864","0.7678571428571409","0.5238095238095234","0.27380952380952367","0.5297619047619045","0.10416666666666664","0.35119047619047583","0.5595238095238092","0.5148809523809522","0.5178571428571427","0.5238095238095237","0.544642857142857","0.3065476190476189","0.4285714285714282","0.526785714285714","0.5059523809523809","0.3809523809523809","0.4464285714285713","0.363095238095238","0.41964285714285704","0.4107142857142854","0.43154761904761896","0.22916666666666657","0.2916666666666666","0.40178571428571414","0.38095238095238076","0.2738095238095238","0.3660714285714285","0.4404761904761903","0.47916666666666646","0.38690476190476186","0.3898809523809523","0.4553571428571428","0.4255952380952379","0.44940476190476175","0.3244047619047618","0.43154761904761896"
"25200","0.7321428571428552","0.46726190476190443","0.1994047619047618","0.4017857142857139","0.14285714285714277","0.407738095238095","0.4910714285714283","0.4136904761904761","0.45535714285714274","0.520833333333333","0.4077380952380949","0.24999999999999997","0.44047619047619024","0.37797619047619035","0.4642857142857141","0.4255952380952379","0.3660714285714283","0.3184523809523809","0.36904761904761896","0.42559523809523797","0.3035714285714286","0.22023809523809518","0.40178571428571414","0.29761904761904756","0.4047619047619046","0.3928571428571428","0.32738095238095244","0.3898809523809524","0.4583333333333332","0.33333333333333326","0.39285714285714285","0.45833333333333326","0.30654761904761896","0.3988095238095238","0.4166666666666665","0.41964285714285715"
"25536","0.7767857142857122","0.4940476190476184","0.16071428571428562","0.4315476190476186","0.15178571428571425","0.3303571428571426","0.43749999999999956","0.40178571428571425","0.44047619047619024","0.4702380952380952","0.39880952380952367","0.21726190476190468","0.3988095238095236","0.3809523809523808","0.4434523809523809","0.34821428571428553","0.3303571428571429","0.28571428571428575","0.31547619047619024","0.32738095238095233","0.3303571428571427","0.18452380952380948","0.3273809523809522","0.2797619047619047","0.29761904761904767","0.26488095238095233","0.28869047619047605","0.2767857142857142","0.3452380952380951","0.2946428571428571","0.28273809523809523","0.3630952380952382","0.2738095238095237","0.33035714285714274","0.31547619047619047","0.29761904761904756"
"25872","0.7916666666666647","0.4285714285714282","0.27976190476190455","0.3303571428571426","0.3184523809523809","0.5178571428571425","0.4523809523809522","0.3392857142857142","0.42261904761904745","0.5029761904761904","0.3958333333333329","0.369047619047619","0.5595238095238093","0.34226190476190466","0.4672619047619045","0.47321428571428553","0.4255952380952379","0.300595238095238","0.3452380952380952","0.5089285714285711","0.357142857142857","0.38095238095238104","0.48214285714285704","0.3095238095238095","0.4672619047619046","0.4970238095238093","0.34821428571428564","0.42261904761904745","0.5208333333333331","0.24107142857142858","0.36607142857142855","0.41964285714285704","0.363095238095238","0.4642857142857142","0.4999999999999999","0.40773809523809523"
"26208","0.7827380952380933","0.3660714285714283","0.19345238095238093","0.38690476190476164","0.3303571428571428","0.4613095238095235","0.39880952380952345","0.3749999999999999","0.48511904761904756","0.48511904761904745","0.40773809523809507","0.3869047619047618","0.4523809523809521","0.48809523809523797","0.4970238095238093","0.476190476190476","0.32738095238095233","0.23511904761904767","0.27083333333333337","0.3601190476190474","0.33928571428571425","0.26488095238095233","0.3333333333333333","0.30357142857142855","0.3839285714285713","0.3184523809523808","0.3095238095238095","0.3392857142857143","0.3452380952380951","0.26190476190476186","0.2857142857142857","0.3303571428571427","0.36904761904761907","0.357142857142857","0.3095238095238094","0.39285714285714285"
"26544","0.773809523809522","0.43749999999999967","0.27083333333333326","0.4166666666666662","0.2976190476190475","0.4285714285714283","0.4374999999999998","0.4077380952380952","0.4404761904761902","0.526785714285714","0.44940476190476164","0.3809523809523808","0.4553571428571425","0.44940476190476186","0.5208333333333333","0.5178571428571428","0.42559523809523775","0.3333333333333333","0.3571428571428571","0.4494047619047618","0.36011904761904756","0.300595238095238","0.42559523809523786","0.3392857142857142","0.45535714285714274","0.4583333333333332","0.318452380952381","0.36904761904761885","0.44940476190476164","0.31547619047619047","0.34821428571428564","0.39285714285714274","0.33630952380952384","0.44047619047619035","0.4374999999999998","0.39583333333333326"
"26880","0.8005952380952361","0.4434523809523805","0.22916666666666663","0.3958333333333332","0.1398809523809523","0.3928571428571425","0.44047619047619024","0.3928571428571428","0.3839285714285712","0.4732142857142855","0.47321428571428553","0.3392857142857143","0.43154761904761885","0.401785714285714","0.5178571428571427","0.32142857142857134","0.38988095238095244","0.2916666666666666","0.3124999999999999","0.4107142857142856","0.3630952380952381","0.3035714285714285","0.36904761904761896","0.29761904761904756","0.43749999999999994","0.26190476190476186","0.3214285714285714","0.3720238095238095","0.43452380952380926","0.28273809523809523","0.3452380952380952","0.363095238095238","0.38690476190476175","0.42559523809523797","0.37499999999999983","0.4017857142857143"
"27216","0.940476190476188","0.7410714285714276","0.4970238095238093","0.6636904761904753","0.3958333333333332","0.5267857142857142","0.7410714285714279","0.6398809523809521","0.6845238095238092","0.7321428571428565","0.7321428571428568","0.5416666666666664","0.6398809523809517","0.6696428571428567","0.6755952380952376","0.56547619047619","0.5982142857142853","0.46726190476190455","0.520833333333333","0.5952380952380949","0.589285714285714","0.49404761904761885","0.520833333333333","0.4851190476190474","0.5297619047619043","0.4732142857142856","0.544642857142857","0.589285714285714","0.6398809523809521","0.49999999999999994","0.5476190476190476","0.6339285714285713","0.5624999999999998","0.5803571428571428","0.5267857142857142","0.5892857142857141"
"27552","0.8244047619047599","0.5535714285714277","0.17559523809523797","0.5238095238095233","0.3392857142857142","0.3452380952380948","0.5386904761904757","0.47321428571428564","0.5178571428571426","0.5505952380952379","0.49702380952380937","0.3928571428571427","0.41071428571428537","0.5238095238095236","0.5029761904761902","0.4374999999999997","0.36904761904761885","0.33333333333333337","0.4315476190476189","0.4613095238095234","0.3690476190476189","0.30357142857142844","0.31845238095238076","0.4345238095238094","0.4315476190476188","0.37499999999999983","0.3452380952380952","0.4017857142857142","0.43452380952380926","0.3363095238095238","0.36904761904761896","0.401785714285714","0.39583333333333315","0.39880952380952367","0.35119047619047616","0.4047619047619046"
"27888","0.8720238095238072","0.4374999999999995","0.20238095238095236","0.5059523809523807","0.3095238095238094","0.5059523809523806","0.4613095238095236","0.4345238095238094","0.5","0.5863095238095233","0.49999999999999967","0.39285714285714257","0.5476190476190471","0.5357142857142854","0.6249999999999998","0.6101190476190474","0.38690476190476175","0.3988095238095237","0.41369047619047594","0.49999999999999994","0.43749999999999983","0.33333333333333326","0.4166666666666667","0.4523809523809521","0.5476190476190474","0.5952380952380951","0.4107142857142857","0.419642857142857","0.4910714285714284","0.4136904761904761","0.43749999999999983","0.6309523809523808","0.4851190476190475","0.5386904761904759","0.5892857142857143","0.6309523809523808"
"28224","0.8154761904761885","0.2648809523809523","0.28571428571428553","0.2767857142857142","0.33035714285714274","0.6011904761904755","0.33630952380952367","0.26488095238095233","0.3809523809523807","0.56547619047619","0.3124999999999998","0.4315476190476189","0.6398809523809517","0.37499999999999983","0.556547619047619","0.6696428571428568","0.2410714285714286","0.16666666666666663","0.24999999999999997","0.550595238095238","0.24999999999999997","0.306547619047619","0.5178571428571428","0.28869047619047616","0.5714285714285714","0.5357142857142855","0.24107142857142852","0.3541666666666667","0.5773809523809521","0.20238095238095236","0.44345238095238093","0.5505952380952379","0.36904761904761896","0.5982142857142855","0.4494047619047617","0.5595238095238093"
"28560","0.7708333333333316","0.32738095238095216","0.5624999999999994","0.35416666666666646","0.5208333333333331","0.38392857142857123","0.6101190476190474","0.30654761904761907","0.5863095238095235","0.4791666666666665","0.6041666666666666","0.6249999999999997","0.6101190476190472","0.595238095238095","0.488095238095238","0.5744047619047616","0.5386904761904762","0.2291666666666667","0.550595238095238","0.40178571428571414","0.5178571428571428","0.544642857142857","0.5386904761904759","0.5505952380952379","0.3988095238095236","0.523809523809524","0.4761904761904761","0.5476190476190474","0.5654761904761904","0.48511904761904756","0.40178571428571414","0.5476190476190476","0.5535714285714286","0.5714285714285713","0.5684523809523809","0.550595238095238"
"28896","0.8005952380952363","0.37499999999999994","0.5327380952380951","0.4404761904761904","0.1845238095238095","0.5982142857142854","0.6279761904761904","0.4404761904761904","0.37797619047619035","0.639880952380952","0.6726190476190473","0.5059523809523808","0.7559523809523804","0.4583333333333333","0.6339285714285713","0.5833333333333334","0.45238095238095233","0.425595238095238","0.37797619047619035","0.5535714285714282","0.5059523809523808","0.37797619047619035","0.6101190476190474","0.4583333333333333","0.544642857142857","0.550595238095238","0.4851190476190476","0.4494047619047618","0.6220238095238092","0.47321428571428564","0.5416666666666665","0.6130952380952379","0.494047619047619","0.6220238095238094","0.5922619047619047","0.6101190476190474"
"29232","0.7708333333333315","0.3928571428571426","0.24404761904761893","0.3124999999999999","0.35714285714285704","0.4404761904761903","0.44642857142857123","0.28869047619047616","0.46428571428571425","0.49404761904761896","0.3988095238095236","0.4077380952380951","0.5238095238095235","0.4374999999999999","0.44047619047619035","0.47321428571428564","0.2827380952380951","0.21726190476190474","0.369047619047619","0.351190476190476","0.3095238095238094","0.351190476190476","0.3720238095238094","0.41964285714285704","0.29761904761904756","0.4404761904761904","0.2142857142857143","0.39285714285714285","0.4255952380952381","0.375","0.22321428571428575","0.431547619047619","0.3928571428571428","0.3869047619047618","0.40178571428571414","0.375"
"29568","0.851190476190474","0.3244047619047616","0.48809523809523797","0.32440476190476164","0.6547619047619041","0.464285714285714","0.5922619047619044","0.3005952380952381","0.595238095238095","0.44047619047619024","0.5595238095238091","0.6071428571428569","0.6845238095238089","0.6249999999999997","0.4404761904761903","0.7648809523809519","0.5178571428571428","0.20833333333333331","0.6428571428571427","0.3482142857142856","0.5297619047619048","0.6339285714285713","0.6071428571428569","0.6309523809523808","0.3273809523809524","0.6994047619047618","0.5059523809523809","0.5714285714285713","0.6071428571428568","0.5119047619047619","0.2351190476190476","0.5714285714285713","0.5803571428571426","0.5922619047619044","0.6636904761904759","0.5803571428571426"
"29904","0.7172619047619031","0.3839285714285713","0.18452380952380942","0.2857142857142856","0.27380952380952384","0.4613095238095235","0.3869047619047617","0.3392857142857143","0.42559523809523797","0.5297619047619047","0.3095238095238094","0.3898809523809522","0.5178571428571426","0.35416666666666646","0.5148809523809524","0.44047619047619047","0.3720238095238095","0.34821428571428564","0.3660714285714284","0.3928571428571428","0.2946428571428571","0.25892857142857134","0.33333333333333326","0.29464285714285715","0.29166666666666663","0.2886904761904761","0.3541666666666666","0.4404761904761904","0.4196428571428571","0.363095238095238","0.3749999999999999","0.37797619047619035","0.3541666666666666","0.3303571428571428","0.3452380952380951","0.2857142857142857"
