"points","all_attributes","date_day_period","date_day_nswprice","date_day_nswdemand","date_day_vicprice","date_day_vicdemand","date_day_transfer","date_period_nswprice","date_period_nswdemand","date_period_vicprice","date_period_vicdemand","date_period_transfer","date_nswprice_nswdemand","date_nswprice_vicprice","date_nswprice_vicdemand","date_nswprice_transfer","date_nswdemand_vicprice","date_nswdemand_vicdemand","date_nswdemand_transfer","date_vicprice_vicdemand","date_vicprice_transfer","date_vicdemand_transfer","day_period_nswprice","day_period_nswdemand","day_period_vicprice","day_period_vicdemand","day_period_transfer","day_nswprice_nswdemand","day_nswprice_vicprice","day_nswprice_vicdemand","day_nswprice_transfer","day_nswdemand_vicprice","day_nswdemand_vicdemand","day_nswdemand_transfer","day_vicprice_vicdemand","day_vicprice_transfer","day_vicdemand_transfer","period_nswprice_nswdemand","period_nswprice_vicprice","period_nswprice_vicdemand","period_nswprice_transfer","period_nswdemand_vicprice","period_nswdemand_vicdemand","period_nswdemand_transfer","period_vicprice_vicdemand","period_vicprice_transfer","period_vicdemand_transfer","nswprice_nswdemand_vicprice","nswprice_nswdemand_vicdemand","nswprice_nswdemand_transfer","nswprice_vicprice_vicdemand","nswprice_vicprice_transfer","nswprice_vicdemand_transfer","nswdemand_vicprice_vicdemand","nswdemand_vicprice_transfer","nswdemand_vicdemand_transfer","vicprice_vicdemand_transfer"
"21168","0.8309647435216956","0.1868773372885375","0.30612250959499665","0.22765231681084114","0.2733565696483561","0.20923882566265983","0.47807323794160395","0.21626333408881004","0.17481508295729886","0.20063591211365284","0.20718943038099166","0.4207224328081577","0.2594760069052585","0.13563536048054528","0.22683561904432825","0.3244276010500413","0.27677681680989064","0.1621974892951137","0.40606477417582165","0.23079091030830556","0.33781686149858275","0.5193921424899917","0.40684757734014776","0.32773270782295577","0.3833557019873498","0.3408829329456239","0.6026673062256893","0.44072839487065185","0.33812694721544545","0.42423674158022734","0.5853228471963537","0.40836231891589125","0.3150931280919848","0.5962439124553086","0.3728470609151589","0.5783471361916952","0.6259457779008173","0.3235567974984156","0.2494902822212619","0.3499420575752565","0.47668705364099906","0.30515543406448276","0.2780622634315819","0.5350467746066649","0.34774839622923226","0.4792920916026957","0.5966387377408243","0.29550515708829506","0.3250074767382357","0.4602302808986056","0.2629727082611315","0.3616373932646404","0.5572499565471645","0.3394781217138092","0.45490292435843405","0.5319341386494734","0.5612510175002173"
"21504","0.8727930715163141","0.19041115140006915","0.29136732738323473","0.18729782001809167","0.35826447058326705","0.22596974510818102","0.5284511882489873","0.24355208850042104","0.15540648934407006","0.23528301235474447","0.1628194560402873","0.39784143076548806","0.2370527116399041","0.2408705396797786","0.2640270414238233","0.3719254377658262","0.2507461431890051","0.14869375466880508","0.35886330140562267","0.28670708866878936","0.36043485099791966","0.44216099419346083","0.40223043553996807","0.3069928498233165","0.42763177953320497","0.3151467636638381","0.6685046494584811","0.41604960295508914","0.41805928810592696","0.43347738056894203","0.6387430316396185","0.44969686459641767","0.3513959281375332","0.6405540395990574","0.48336410823672815","0.6225316957997935","0.6502370990079602","0.30561366105705534","0.2960302187033941","0.33446314349698725","0.5212574523149724","0.32926404577203305","0.2500809695293601","0.5206317884184408","0.3774615334849189","0.48843233362085897","0.5122517889047276","0.28371502698321494","0.3290279434570606","0.4692515853528927","0.3221874249080786","0.3943827736481549","0.5586336010709589","0.3788957149325368","0.46947711410699966","0.4786141995658577","0.5305288540832458"
"21840","0.7953250381717428","0.2665975627838534","0.3701174280682801","0.22891657365480741","0.3875268110663161","0.232052262243104","0.33177682568513506","0.2012339727612441","0.16380225747684496","0.20624675603340092","0.1300439720367899","0.22973323396316855","0.20639515068432399","0.14737096362081792","0.19307930062926135","0.20348792248859088","0.2002647180597323","0.11351749073588735","0.18707926997398908","0.18989731231275198","0.2030862542768744","0.19559601401385837","0.45997135845608483","0.34403690076417554","0.47684979061366484","0.34092124485501774","0.5250114217308693","0.4531733238847564","0.43229578612997044","0.4489748263831608","0.4836849204915819","0.4654592538785963","0.3324176520601165","0.44866453787151295","0.4697254560470068","0.4938963944975091","0.4613589646184373","0.29105513135921623","0.2378279954647209","0.2605035657825198","0.3143045359613149","0.29615035491081304","0.203520766502606","0.3068429372851726","0.2804638932056576","0.327203396075345","0.3035098532944176","0.2272169367402166","0.2639753408770906","0.2711320297294796","0.21018815155555917","0.21815258733934506","0.3093997608661083","0.265848983835719","0.2686746448859926","0.2700425228384356","0.31476241552917394"
"22176","0.8548594696064755","0.2436972955550215","0.4053550953260423","0.28221831448961543","0.37592421056581266","0.22471607519264458","0.39754078230738404","0.304671996204342","0.1999441697119641","0.15908346318594002","0.160025233984047","0.29760508175994294","0.3006057619647655","0.2589362205416751","0.3165356340765221","0.40612739897322736","0.18489028840043287","0.19346354602048416","0.2698408650516853","0.18104550143984707","0.2583090014305852","0.3566387021464004","0.5330588864898036","0.38228323955606264","0.4993367550281842","0.35707606859304897","0.5480048200915537","0.49863447189816623","0.46293008765540755","0.46796053538537463","0.5739041819861672","0.48367175581424626","0.3727862804699939","0.4973086617437657","0.4306963331931404","0.5363549365997097","0.5273732288076747","0.42376806532459854","0.3356893962260477","0.4035720334057334","0.5245614275953819","0.31732375469737334","0.27503384548871684","0.4600151670179802","0.25932732569847905","0.39601040012216027","0.4258559926775123","0.3278424214128026","0.3850561406459577","0.46734248823400626","0.3464362776855296","0.4267045855969227","0.5532608383635758","0.2695195407047105","0.3476231815192796","0.4474606948241502","0.43593046685312087"
"22512","0.9263417757204981","0.2493749353094517","0.44650035441915314","0.2812900185783007","0.4655494193391853","0.23928454257493745","0.5968091519161909","0.42309968453950536","0.24865133705569453","0.4465271346308763","0.2189775374055698","0.526581016702945","0.4363071130556763","0.3488336236160604","0.4151221360128313","0.5565074632274181","0.4222482657520712","0.24725665458267843","0.48405397218780655","0.3852419880111662","0.522303296210237","0.5545285754904162","0.5229315061887465","0.4300406781770484","0.5562205435712236","0.39290531089813585","0.7519339181410447","0.5349644713581181","0.5226246200912246","0.5191650088747185","0.7178848624993377","0.5536719589076361","0.40791445848959595","0.6650644261159715","0.5594868231538761","0.6994641274028546","0.7157024041095357","0.517196953905072","0.5003239611161866","0.5392898953312085","0.6913617560793135","0.5533376540691747","0.39684652649384666","0.6585627421900727","0.538315525520241","0.6720536570597851","0.665142207157486","0.47902873501318455","0.5266493332079728","0.6622553737227097","0.42721803754701276","0.5654249773402669","0.6888481703554199","0.49358939282740066","0.6522892171242634","0.6201326193610204","0.6569707841504755"
"22848","0.7524269799204877","0.2542534525296309","0.4053248319155009","0.2753653306196537","0.3752583133284131","0.2938777513005422","0.42853475307073596","0.29669267371391067","0.21797339324707327","0.255509983924239","0.2095325030090924","0.3112037809917373","0.2923696221482847","0.2782010103956414","0.2885129939834782","0.3353497411947478","0.28116941441559007","0.20991334480140755","0.30207530406650807","0.28255194235839165","0.2856114302847509","0.3240850236104713","0.4547652574685688","0.3957276760509728","0.43177765462564754","0.3723955411896617","0.5663204642393018","0.46165204079013206","0.45713956747863904","0.4455527012614199","0.5400900907400101","0.4363016330661327","0.38401019965727334","0.5331589030798936","0.426132909964241","0.4874232244037807","0.5144498948668237","0.3901163568364058","0.3248794077772594","0.34304274069492124","0.47587795385623455","0.3699013710041394","0.3145086126200358","0.4677261643683387","0.33795540534860025","0.40399751355261637","0.45597419300553255","0.3362824525386622","0.34512092491254576","0.41388601057406804","0.3399380808135183","0.3633701190105494","0.44378418445844003","0.3300650053048317","0.36877197149278507","0.40333394347594065","0.3934693302504516"
"23184","0.9334299589751988","0.26864803881752364","0.3640309363680584","0.30098075748166964","0.3486610452426764","0.3394452742123296","0.6130974451242813","0.33667041784184293","0.3195324717726322","0.3161587080188587","0.3443032489187894","0.5777546326044299","0.3702986311402736","0.30390571065079186","0.397030883842205","0.5453299287082891","0.3550327932690871","0.3141879526491655","0.6249927650445128","0.37967631353568454","0.5735712450533708","0.7395210607925083","0.4814843650930366","0.41829113508181487","0.4802148435572474","0.4655586259628952","0.7876961906234028","0.4940427569219436","0.4250397883806502","0.4938204649652014","0.6732652177127773","0.5211289126118231","0.4434448904869845","0.783837933987001","0.5286220779064381","0.6703842457872027","0.8444023013576143","0.4781650525746029","0.3846162462198033","0.48406876348446326","0.7098681418886394","0.5097446758347757","0.47356919825767463","0.7679752053819856","0.448442258572356","0.7052875423934025","0.8046673519926582","0.42383138411044197","0.4595182508790767","0.648956478556991","0.4366510026728334","0.6192889368505716","0.7651727068200629","0.45141968121228104","0.6830281312424671","0.7633217184134834","0.7716156758121787"
"23520","0.8274717183802935","0.25697311453323246","0.4361414853843392","0.270008770462491","0.3961112105678803","0.2463908801391787","0.3454359517908747","0.28023432581905816","0.20898865031691716","0.24569647668275166","0.22008237539657682","0.25819168033607687","0.35447900892830564","0.2577539741644779","0.35046603918541314","0.3613216023606224","0.3096184427145181","0.2300167932399103","0.2662567062947054","0.30788337969882895","0.3348282032917922","0.21742518867065147","0.544873160203242","0.3704645046239873","0.499009092220299","0.3646729782448929","0.4498370455862516","0.5003530701267771","0.46658336544622847","0.5026739983636536","0.5889293248781678","0.46309075028165314","0.3575572951281889","0.4803056230716167","0.4649103562301156","0.5632407559443631","0.4940091062198593","0.43757246597253385","0.30321922359127446","0.41859607184017344","0.45350575013971106","0.4188861533036896","0.3361417536780513","0.3716001735653506","0.3981448773729854","0.42118947166587817","0.35672376121559424","0.37560368003596223","0.4256325105207818","0.45034860458521986","0.3666003616236148","0.3865855901784894","0.47124718606966787","0.40761008067609705","0.42399725847434555","0.344400727355015","0.43884196687338706"
"23856","0.9584203383545473","0.2814669046576941","0.5521817309646257","0.2919451424385634","0.5932353731695836","0.322967241388294","0.7723215099859837","0.2813954878099615","0.20147311495995704","0.23214484908563854","0.24585996674812466","0.4454323340836498","0.3513271875113981","0.22052782792914372","0.42079896553580765","0.3229948137842875","0.31268673785121154","0.22074701219438062","0.4814587794850953","0.38117015945963306","0.3160199474344211","0.6113465185833606","0.6425228221280853","0.39621749062538547","0.6624025196393617","0.41074789907026754","0.8509426719953034","0.6346494213270528","0.6479826124562966","0.6367054590738801","0.8452664275032695","0.6576666241139923","0.41405979975058915","0.822539511026353","0.6851103308340148","0.8282311862903968","0.8474415747442064","0.4762062760418023","0.339061189225663","0.5357150944321998","0.5365396936120619","0.44075564322274835","0.3413514566475093","0.6155878858181489","0.5037856085553454","0.5321482847798638","0.7193786180628285","0.40036998030419085","0.4849390563206353","0.541343016671964","0.4569972173590594","0.35838662730110094","0.6813295854414274","0.48476378706641865","0.524188036359089","0.6994384566752987","0.673950712930976"
"24192","0.9487929278755884","0.352090297623047","0.6312996941952959","0.440164612508913","0.647927964954937","0.3672998248789452","0.6419013476634106","0.24054852365539542","0.29235210557892854","0.25545725182821954","0.32664218275537404","0.324723602909595","0.3707865018077813","0.24020379657239238","0.4460590029367137","0.334004120499868","0.339214839161471","0.38715871705037136","0.44694641487005604","0.4719663301286878","0.3156813566341894","0.5386915624052213","0.6818718351001827","0.5504704423470516","0.6840659085525578","0.47214313058418844","0.7314175909886973","0.6698358339406896","0.6884997945621589","0.6752291275277685","0.7533252918964664","0.7068656065610692","0.5991708121765384","0.7769983724121023","0.7062628447781096","0.743931586109768","0.7141074714625303","0.464522345504234","0.30554761434488326","0.5125366609974564","0.4542389658854995","0.43021368734976745","0.5129572808927816","0.5412917903582717","0.535641643443978","0.4436001930410983","0.5727452169522342","0.39732867816274564","0.5172440979769352","0.5498528355717802","0.4985154742211194","0.3639039974619569","0.6485775029270049","0.5115918601725222","0.5283293676582846","0.6523840967321585","0.6502769173564104"
"24528","0.9206038662419087","0.4009843050746373","0.6100491704399607","0.5043686980025758","0.6110848159054516","0.37935972111468746","0.4799637919465159","0.48258812863613887","0.38275329221224275","0.44851702774997815","0.18507777564286584","0.3046974938853868","0.5319869394685744","0.4641980474030277","0.517850413861422","0.4809114256677194","0.4771719936733554","0.4146992081046834","0.43994139508767605","0.4970046818629741","0.4422380901869335","0.3414508586356472","0.683444536360689","0.6011916070362235","0.660703123760682","0.4514505171807175","0.65239978130763","0.6619268941472165","0.6637715604901275","0.6295512065670448","0.711046434012947","0.6371483301821724","0.5910224481573223","0.6871291363635933","0.6365579818329432","0.6939477131221676","0.6382207861129049","0.5923683465107327","0.5063727543256336","0.5755758292563933","0.596702255072","0.5369574104779149","0.4786809651506916","0.5435287323198758","0.5531748445696183","0.5425618286588705","0.41286468444965135","0.5729905729909451","0.5819963958800443","0.64173574539358","0.5599020721223922","0.49500204802562986","0.6623808202806616","0.5680017082382912","0.6036890945653606","0.58982487640142","0.5987874500713533"
"24864","0.8800185684160935","0.45598497634389734","0.6702471310713984","0.4783900191174324","0.6878456074473508","0.4451569288654147","0.5182725505903903","0.5323030637956274","0.32145902177004404","0.5148494943683738","0.24861103698986525","0.33658192571391776","0.5324540693404642","0.5295633917678759","0.5257882531469584","0.5257882531469587","0.534904318007192","0.3283513979130713","0.31028215730288244","0.49797713189214243","0.48842391839156046","0.3411005314646738","0.6238509830806522","0.49041229339582215","0.6452852759230945","0.444996202799307","0.5677629950886292","0.6341240860985251","0.6271892114563091","0.6244129423407025","0.6331614006229362","0.6538324754993983","0.4600253317818287","0.5568784211898702","0.6459063602274837","0.6533370729744951","0.5271893451258194","0.5217256345026247","0.40945500137538715","0.5195715180359957","0.5058332805438714","0.5134749801845526","0.33730332682215824","0.3940084031901463","0.5183571235085795","0.4972674660412918","0.39476579114330473","0.4665397332055994","0.49715964063709306","0.5126225929509329","0.46140286531431485","0.4587036770496329","0.5273945695719449","0.4985339125925918","0.5055311211461464","0.3746520396449519","0.49892122112997994"
"25200","0.9999999999999983","1.0000000000000002","0.9999999999999999","1.0000000000000002","1.0000000000000002","1.0000000000000002","1.0000000000000002","0.8065341835842915","0.7737412534233665","0.8066470810904136","0.7590685512039695","0.8333154794226318","0.8064212649591445","0.7914945517048725","0.8123558331722559","0.8241603390746994","0.7916036479694023","0.7411264478819335","0.8034653003983967","0.7975077000603927","0.81526113794688","0.7944963353153012","0.5892211798946387","0.4555292022481702","0.52985425421889","0.41998570078380076","0.5864679993402675","0.5921588316096895","0.5240003844046474","0.545017696928999","0.61899803892211","0.5207635965615639","0.4344497704897764","0.5800855789871855","0.4706536346912956","0.5717527806843814","0.55633547477257","0.41341573073792826","0.36291786198213083","0.40195568961298866","0.4794377643333925","0.3685773363397365","0.2862452314796503","0.46737076088514395","0.3333770308200405","0.4672613771824602","0.4522470646365907","0.3682274008205987","0.43386000586366524","0.4996080537124488","0.3661656611109724","0.4459485268096126","0.5058564937387778","0.35347155990360335","0.4522088404361617","0.43446834965460324","0.4551847374706659"
"25536","0.979487224731789","0.9431725311301973","0.9483969155844156","0.9361788704716337","0.9483969155844156","0.948244190020506","0.9673313099943536","0.8653563255966004","0.8937988498915272","0.8703959441588163","0.8795361674938336","0.8682775212487743","0.8624545398823145","0.8592473030402092","0.8624545398823145","0.8653563255966003","0.8623018143184049","0.8623018143184047","0.86550905116051","0.8624545398823146","0.8653563255966001","0.859400028604119","0.6214876835121399","0.3948763336206127","0.5466091117120867","0.4029905234925259","0.523469540328093","0.519241842253856","0.4941841696632887","0.5134780658414813","0.5632348379595233","0.46807617796962775","0.36386821488008564","0.48807315039079924","0.4549398291925467","0.5283276434663735","0.4642178723736218","0.403901397515528","0.34205014450652327","0.3873899020030314","0.36017108606496473","0.3918328274985885","0.2643969731641356","0.37173323315700324","0.3528014391215193","0.33303706090819934","0.3298602391601533","0.31804961700199114","0.3117076287556837","0.355746270320069","0.3155335225415318","0.28313206744628366","0.37142392790276085","0.30140090530179203","0.3429169979048411","0.33070768262058314","0.3090931379832982"
"25872","0.8079098459732006","0.1929672660674817","0.35563632645220333","0.29334162177096285","0.23089668915768752","0.24718363098321594","0.4451356692050007","0.308572219488189","0.2585965290008979","0.27529260451201826","0.26695870458626886","0.43946097635205145","0.35338509289957176","0.1908941313976378","0.22624488447990054","0.38156721081123085","0.28907804082055527","0.329423926604158","0.42551524835094623","0.13940669140247272","0.3542019302994198","0.3757011716051941","0.49017264340723865","0.3877446869819726","0.39789721366038133","0.38583810350186487","0.5755601710353639","0.482326174842865","0.36174041541476726","0.44517797477206805","0.5656438054720956","0.41811976036918086","0.42787340598666956","0.6041106279786576","0.35196761357749695","0.5104507971145877","0.49297924544999316","0.46354134289957183","0.3395346603467331","0.37436687344591796","0.5468475337581157","0.39045901540267997","0.40439446379852195","0.5167485257804946","0.35412406431309573","0.5062110400262468","0.5121609618904546","0.38040127154130404","0.44238791183174475","0.5286843076564443","0.2599242978570935","0.3949714923072938","0.4646284179012985","0.378307604641525","0.4762930987964498","0.49815984273552966","0.40506118118870016"
"26208","0.8185816804494841","0.2833835168017851","0.41691243498814956","0.31001668515610736","0.4231218715357568","0.43483487303238877","0.4231094172368892","0.29095129155238536","0.27311301678063826","0.3092052031408229","0.23580222624259806","0.2611527814258628","0.31240649476517446","0.24507885346383443","0.30989865278490286","0.3060348023056124","0.34483931101485676","0.26637817735517694","0.22917452429217722","0.3520561638577375","0.3541507104501254","0.2799010969515423","0.4617026933878971","0.3756441738124211","0.49998791513442786","0.4824559319992584","0.5864589277553801","0.4642342666310133","0.4643690044625003","0.5626693775346985","0.5742219049906656","0.49148816964495956","0.5214136279680095","0.521287805658617","0.5687772961374773","0.5865752293998221","0.5715841426699402","0.39228485186930895","0.33008691114463395","0.3597373694882226","0.40709101444216655","0.4016249972580064","0.33378638028287627","0.41332406763227447","0.3925143110837503","0.43146337070270824","0.3749974481306678","0.37105803868754145","0.3844340336010213","0.39831180181210857","0.35511930643191897","0.35720864729981605","0.38927331452753233","0.4161702311663744","0.4256500082911545","0.3572746415295037","0.455221648976121"
"26544","0.7964146424366435","0.24818201834305148","0.4608588902594005","0.34531210578324734","0.42455776180664573","0.39453019875532636","0.41430362924702857","0.3774930121430441","0.27611442155845856","0.33325375995178297","0.21497433794946552","0.3303589095322195","0.39927287450007476","0.36868349417376844","0.38755573056832626","0.43151647592416087","0.3363729197035958","0.26168930054851613","0.3782909798534798","0.33766543963052265","0.42085720534779847","0.42614460104096585","0.5115564057010165","0.41402599844883015","0.4807567910405921","0.4304728673749719","0.5476656674002018","0.5318704679674067","0.5063403194382148","0.5335737325493385","0.6015080542862747","0.5361479679440457","0.4800485733441728","0.5571305342191821","0.5283215535527397","0.5962308206249534","0.5924101010596545","0.4650672562981236","0.3964871053160276","0.4172648394866189","0.5113142106086941","0.4189959620524034","0.3136605303178964","0.4724948255401062","0.3869159459800405","0.5081226755812215","0.5056750713678329","0.418089146716379","0.44069114081072003","0.5083067602040816","0.39432124927580936","0.4405621589295059","0.4730386694512971","0.39390272249009495","0.5084938817559992","0.49410075070550197","0.47352784863945585"
"26880","0.8363786838993073","0.2720920991152498","0.42580500845509084","0.37915368044836895","0.4009988067950872","0.20063344164910185","0.3221733982706244","0.3484832722536064","0.34914867147290884","0.3347899288751503","0.18401869041017943","0.24030273755348625","0.39331293923955724","0.27460247587917735","0.317238321177277","0.34116682655045105","0.3750601742932658","0.33248721670574627","0.3105489418790403","0.29282732748477336","0.37612159990821636","0.21342300395672276","0.5387024568273633","0.46812470520172633","0.4969164292443151","0.33399790192486756","0.4977800025855207","0.5180298076843907","0.4637893330390518","0.4433443681225862","0.557142054574215","0.5566935296089836","0.43946373496798297","0.5084219314104885","0.44290110951152634","0.5633038147222671","0.385579824329996","0.47688215394593203","0.39110352266646814","0.4063968687860682","0.48282580950822945","0.4318086426176577","0.4347587225242817","0.4575063648412343","0.38373932410138856","0.49294293735070094","0.33615998108854817","0.4067174812894206","0.4276417606276969","0.4738370069472533","0.3302150960818121","0.38234916846679823","0.3850706770681781","0.43549108113281454","0.4921094384574327","0.4047253642380674","0.4198626081782455"
"27216","0.9526300518180788","0.40220264492392005","0.7232995298445891","0.5796036412787502","0.6415606582744412","0.5098415019898852","0.5388530039273778","0.5115316838996904","0.49382852929755594","0.4391093368284545","0.4813316623172239","0.428253354080816","0.5933764140778746","0.47303649772589995","0.5347627210928214","0.5482967120264716","0.5748231049267805","0.511471639956202","0.4983765968079372","0.5051164400285758","0.49827802772373037","0.5186958770348603","0.7953290819811922","0.6638023689659764","0.7600379489953155","0.6165291020216257","0.7115751670828522","0.8026171198734202","0.7559086359116498","0.7566625915786853","0.8270508455913295","0.7886035745625443","0.6394715959335803","0.7368842241524846","0.7156478433243922","0.7611367161937397","0.6813856977499972","0.6660413532492613","0.5443647803568875","0.6146374666003392","0.6496881234785873","0.6509880477843696","0.603617180396653","0.6113059865665749","0.5958223484903684","0.6015634942344597","0.5671880561526185","0.6413726213591537","0.6475329089450688","0.680712172989604","0.5798612869231022","0.5831144177074867","0.627478491698537","0.6206280492591558","0.6465342873797228","0.6014821856979616","0.5968622035849205"
"27552","0.9999999999999984","0.9999999999999998","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999998","0.9999999999999999","1.0","1.0","0.9999999999999998","1.0","0.9999999999999998","1.0","0.9999999999999998","0.9999999999999998","1.0","0.9999999999999998","1.0","0.9999999999999998","1.0","0.69282283781667","0.4588952277583033","0.6453032787839529","0.5475894568205422","0.5538586930445484","0.6754526201483438","0.6108064052656981","0.6269014403266046","0.6365807845557023","0.6271225113741559","0.5413226901713744","0.5678861647714444","0.6270800435068524","0.6059210570415337","0.5415585566181784","0.4989839243025921","0.42587359445912076","0.5521916859293502","0.546523372232665","0.4716728520696447","0.4522243769262683","0.39222973854963994","0.5173924879414187","0.5102833978245161","0.4184093927103796","0.46227206265240794","0.5377830176863894","0.5293350431611122","0.4957210205976653","0.4630064304200817","0.511621003345921","0.5088784302394499","0.48764154191785763","0.43190583969778046","0.48212005767515637"
"27888","0.8879537857177937","0.37288249047408534","0.38308419908635427","0.3820424666329839","0.42472762111770734","0.43523496379099824","0.5176385117117875","0.2983988941693684","0.24974206129917337","0.3794255812035985","0.3072888707317587","0.42895145642990473","0.34139576798520765","0.34512307815109533","0.347594191209493","0.39953378059520295","0.41905088645390365","0.36813559604507884","0.4808103474590544","0.41480232630555913","0.4436376253455995","0.6058463108570866","0.5496002690237604","0.5045417495579132","0.5970228885099573","0.5454477574628435","0.7079621866798591","0.5240323762683675","0.4385274786675649","0.538252884966247","0.631629655067155","0.5653094760045192","0.5652410578326524","0.6892306288858012","0.5637726437834196","0.652781286401976","0.7310650516469481","0.4286532233730509","0.4060240774949826","0.4473739263609954","0.5563667056123951","0.49922053720545095","0.42880075005613805","0.5559832239519739","0.5167537353690371","0.5926640259883795","0.6649265535310791","0.44172208100009824","0.4443003715633025","0.5762763936255315","0.44803842689079754","0.4680830872910613","0.6768869600227359","0.5108875898207793","0.6129121317698905","0.7011678455643973","0.6750475089645348"
"28224","0.8529297578824994","0.3215778215487374","0.2915210719634185","0.3504805102842663","0.2881656736169196","0.3644168632979965","0.5141079247370259","0.15924093940785805","0.2536883925848317","0.1655370844711051","0.26381945391423856","0.543314799898798","0.23335484738558276","0.0905606613674571","0.1929723958162048","0.4434025753445626","0.23262732684843576","0.3562209240770905","0.5237827596946604","0.19986257353971582","0.43690629485496746","0.5125368774295478","0.41984620651697446","0.4586647143245884","0.41585526671854195","0.4784063226555776","0.6961665999373475","0.43662459395311826","0.3284037880128011","0.4524398649741762","0.6077707401169561","0.41675551564670077","0.5345096710556587","0.7040055228450537","0.4541532906369553","0.6118329046047672","0.7271446578329457","0.3453960518411968","0.19412498099277029","0.31650904827049964","0.5866023094436521","0.3364793512578296","0.39215341299586026","0.6227863375334532","0.33140170272048597","0.5991391310690557","0.6423769262128651","0.2651185684452808","0.4177493924188791","0.5961923810701206","0.22315846765996342","0.4531623106071715","0.5641260367002614","0.3960818105860674","0.5969847526778658","0.582676520028955","0.5634560094327529"
"28560","0.7884778805135746","0.34124303133096945","0.4249392522590829","0.595543686034055","0.42993991724359865","0.5416167940546248","0.43849435389804436","0.26986815776003775","0.46209413934924004","0.2771666693092214","0.4990615802928393","0.3379856167360936","0.47149905892109073","0.2135497096358114","0.47858585715529794","0.39057367976566304","0.44528561551084545","0.505007021485077","0.5139070543494851","0.47200811851676894","0.3932259277848264","0.49238052845570157","0.5164351648578415","0.6395596843965401","0.5276078252380597","0.6343498443864737","0.5541867395680913","0.6461310705649295","0.43299754576764504","0.6272620870871627","0.5430371132225191","0.6427696109870722","0.6828531825498639","0.6772273471310855","0.625977283135","0.5417017388696718","0.6296499217509417","0.550712390159446","0.2955120318037974","0.567640875466169","0.45274618628190855","0.523227612816477","0.5733115219884102","0.577614315793948","0.5594006637971187","0.43990801007810054","0.5726931158282325","0.4855204896259891","0.5522740851265415","0.5739682544789408","0.48335730049819636","0.4045445400698767","0.5699642610601218","0.5552942046196399","0.576488383350655","0.5867712389689813","0.5622348299767702"
"28896","0.8293262088998226","0.2978152283489919","0.4353326235600115","0.5628844864239393","0.5086484236040208","0.2950618816740085","0.6301072196257066","0.34074676649834645","0.40849613875589574","0.41402982240114816","0.23026306592145268","0.5090006838301805","0.45323746008065224","0.43514030167695006","0.38051329697623604","0.5279971329833135","0.5030149317538376","0.37433210870202793","0.6289663537465675","0.4576229063853372","0.5272024465520091","0.5692614147639332","0.5211383212867301","0.6237525556686625","0.6015134631883301","0.4025883985514506","0.7154644327176432","0.6624651495837968","0.5394736784716143","0.48313847171678015","0.6932383467758352","0.7164206049066921","0.5833960633158037","0.7878952966829669","0.5629307888219841","0.6865615190373635","0.6637448673553354","0.49895332286361527","0.4439898936918646","0.4165051958080472","0.5958452057144021","0.5467435472994289","0.45716371505900455","0.6657276872461128","0.47807374855798945","0.5866383438943762","0.5797919348710663","0.5195522978375746","0.4879605889490993","0.6430812058150488","0.48200808488010477","0.5515511843584082","0.6243716927876559","0.5398145012067898","0.6463569762333874","0.6566465945611284","0.6207362683330415"
"29232","0.7901341587129251","0.24487911523136568","0.31628187691666165","0.285743618516368","0.2752051042474233","0.33304424339160155","0.4490269234643012","0.27484752396078227","0.22617668376596947","0.27861664704252764","0.32617847380567533","0.3294189706249393","0.2857881918853054","0.23071332794914","0.3209457766086924","0.3177590307604985","0.2557023863286094","0.30870955754762014","0.3367745370252709","0.3383163244036531","0.3019991023599145","0.3587431223194433","0.4844463492946858","0.3893783564771822","0.4539502997184015","0.4550221343579953","0.5563098057899918","0.4784665520661119","0.3601647195397196","0.4749159140670881","0.5430776189093215","0.44220816759344156","0.45587922080094284","0.5797668234678997","0.449691754302811","0.5098865436133049","0.5283722288981585","0.4201574352931985","0.3357735018388149","0.464354034926442","0.46094072947057285","0.4056642399964318","0.38775611347773764","0.4646688441025524","0.4537440491758006","0.44773017308486973","0.5036941398548541","0.31569649026229263","0.4059752806083531","0.47063467807107734","0.35357486406287775","0.33570525813064955","0.4383579858751091","0.39513734028166514","0.4528697230507406","0.4531534265817533","0.4154671669654546"
"29568","0.8746621762623782","0.4126091666782836","0.39819609552979485","0.585253986866856","0.40294851552213956","0.6041540106118207","0.49631251815169564","0.21118738552081032","0.482911871636565","0.23071536751369554","0.635597192184834","0.322366797002107","0.47250198554849276","0.11835583614595205","0.4641949386719173","0.24780850469592053","0.4626053715753729","0.5539577693095816","0.560739984118143","0.49937617534569123","0.2540621467662359","0.610364608475187","0.5266894434704604","0.6944530906615816","0.5308523729431918","0.7674422096723603","0.6328522856737511","0.6775042285502713","0.441411530267111","0.6575296602740712","0.5641047082285021","0.6658114099795368","0.7140228198409708","0.7773939311970515","0.6862477702584102","0.5646530209852212","0.79444188356135","0.5475200979644814","0.2734869154574025","0.6623282773929822","0.4158952365163178","0.5716851389443168","0.7034025422739563","0.6549475772807488","0.6703798217868601","0.4119480447775325","0.7358755369901901","0.5144520133964707","0.5930138703788139","0.6372963311467397","0.5484731549140762","0.29055907886999954","0.6185988851234054","0.6194409677383772","0.6006279814466602","0.6728216262194181","0.6280590675342517"
