"points","all_attributes","day_period","day_nswprice","day_nswdemand","day_vicprice","day_vicdemand","day_transfer","period_nswprice","period_nswdemand","period_vicprice","period_vicdemand","period_transfer","nswprice_nswdemand","nswprice_vicprice","nswprice_vicdemand","nswprice_transfer","nswdemand_vicprice","nswdemand_vicdemand","nswdemand_transfer","vicprice_vicdemand","vicprice_transfer","vicdemand_transfer"
"22512","0.47098214285714163","0.25297619047619035","0.29636245190241234","0.2087975205844608","0.26717577037820683","0.19173243499781356","0.3074772502123148","0.3241078893755343","0.2278654724471436","0.3226823101033823","0.18908318146312814","0.30171978036844865","0.3165977518599851","0.3074401846796448","0.33051658091692493","0.34286132213889864","0.28104851050385626","0.14479341250135425","0.2539780600224844","0.2880026120193199","0.3013155615218423","0.1997831460159435"
"22848","0.4121102607709742","0.2529761904761904","0.2484208430402901","0.22458870752725196","0.228774195873368","0.24934432380580235","0.30609171738448543","0.15206191886422754","0.207015770254302","0.1674388464753532","0.18831831143328626","0.19606672327491864","0.0950395489615724","0.09620800870214712","0.14369595485220388","0.1628240941714109","0.10964661611209144","0.15799955737396995","0.20596434998204677","0.1781393252054122","0.17498177188938305","0.231467592435976"
"23184","0.46775793650793523","0.2767857142857143","0.2549914006862706","0.19710361725480346","0.23362174864103744","0.27211601793926327","0.36497807803921156","0.28193554226479345","0.2129474671578099","0.25700047362312445","0.22006996490491407","0.3514790805157233","0.15693924616593477","0.18518958331008667","0.17522744427175904","0.19897583668770727","0.11091438045840044","0.17155100850000884","0.30968711505486984","0.16970357564947672","0.15909745530577066","0.3118657096145079"
"23520","0.4281498015873005","0.2499999999999999","0.2601638189208842","0.19403554946301577","0.23580210995209888","0.1534514859106409","0.2218153172475519","0.16450825782091383","0.1745035645685292","0.12686458468852282","0.12559891936387999","0.20583987613045318","0.12596098225290264","0.12864356677135697","0.18751486436787548","0.14895730086026027","0.1144175608798782","0.13990207980768496","0.1881052199888688","0.173015991792159","0.14868421885684197","0.12292169354251567"
"23856","0.48549107142857006","0.25595238095238093","0.3689774897334442","0.23467067698291438","0.350149562705937","0.24075833704516272","0.48646227276523146","0.1941674205687182","0.18102210582464226","0.18461822855330662","0.24733961498732696","0.23802809388757454","0.22902015785811453","0.1854915704093306","0.23402683489723558","0.20767186199126528","0.20438272129765941","0.21475733087271223","0.2288247136149258","0.22208399636141707","0.20277644572780712","0.325687248411571"
"24192","0.5023384353741485","0.34226190476190477","0.46089157882978665","0.375950701460723","0.48099266146887987","0.27369784631447747","0.5038374682127067","0.16861192712782722","0.25018145810275594","0.2021755022053768","0.23342082929590516","0.2127875180885271","0.3006444183032908","0.17721203925536627","0.26933294266050595","0.26424078968252207","0.2565914715045333","0.253562145521392","0.30172592599782133","0.2608772077271035","0.23320283576767054","0.22312972638007308"
"24528","0.45163690476190366","0.3988095238095238","0.3580944971437745","0.37212823899409275","0.35238565904827","0.36530916033171884","0.3670138721629022","0.23266611139427334","0.22512659297898321","0.24059370783433293","0.18382804711474723","0.2147211426942083","0.32632194573823214","0.2458971578095153","0.3277473485810013","0.23237870091278096","0.2743564026786847","0.2527482163442685","0.20961726942036094","0.25793011714068526","0.21933020812857593","0.13380220803494733"
"24864","0.4381448412698403","0.3571428571428571","0.3680341144443905","0.2919161579074467","0.40341288028449984","0.3272021003721952","0.3574720910373287","0.2038234320654852","0.19190730562044642","0.23111663181537112","0.20179625460640005","0.18833661428476722","0.27726555258086566","0.18728049391814872","0.25695875802841756","0.23608293326602367","0.29665547537461934","0.1885047012674487","0.13925863227766994","0.22904261340672488","0.23382444820407716","0.1604271151128675"
"25200","0.43379393424036194","0.34226190476190477","0.26880980769833185","0.2954599506952112","0.24747412842248287","0.27179000973720857","0.3644200051559718","0.2200159400117025","0.17431143234017352","0.18317183792599584","0.1146778847551566","0.2140348021446776","0.21807979718101533","0.1946692134658566","0.21681263799607683","0.21340205396502088","0.19548721483652853","0.13844581103097212","0.21377694357843852","0.19931348436022045","0.2001959130128944","0.18941455541915625"
"25536","0.4224206349206339","0.35119047619047605","0.22573804315124998","0.25388647642779716","0.2153168027837768","0.26696696008182286","0.3115864760430198","0.17415496366240402","0.14823958514574562","0.18467355415244285","0.17215893441169294","0.2134977230130688","0.1328609098849877","0.11022391969959887","0.13349461919912511","0.09764988297370365","0.11103380808471222","0.10837344328794077","0.13800166471016373","0.14338934025740305","0.11997005352693645","0.1995740814797777"
"25872","0.3859126984126975","0.1755952380952381","0.1051071085464253","0.2215267677567358","0.09128606837147903","0.13242010582202093","0.2542671831302568","0.15330461922385996","0.23059351927836103","0.15868593555140836","0.18163323127504463","0.1941072957090573","0.12723277366499494","0.10445247415265604","0.13110214724386798","0.15499293719050233","0.1234597952117972","0.16400496587975896","0.17993186682195705","0.12974872704945373","0.14651984446695807","0.1252394919255776"
"26208","0.398809523809523","0.28273809523809523","0.2031620151185368","0.21650435455337852","0.2152246498420251","0.2822899490043572","0.28398654835580756","0.18154648223513709","0.18990910038888437","0.19534954326841514","0.13102739200031419","0.17343153531533173","0.17458890702643967","0.1778234689375604","0.18379362218600476","0.18838947139403797","0.17232030604426438","0.14243164209297826","0.169381418927004","0.1741464555216418","0.15814059660831176","0.18077194521019846"
"26544","0.3797672193877542","0.23809523809523805","0.23022308622361137","0.2269703113341709","0.19415133477633478","0.26372034276895223","0.3022816244023296","0.21549654608404167","0.0925317334514735","0.1785784832925325","0.10607929423674953","0.19814146671331634","0.19431285327035036","0.19911314396729077","0.19349632445115195","0.2335332892330409","0.1599118818421959","0.08554093153905906","0.14797627268035782","0.14817001353099662","0.18122133841543656","0.1934498947004092"
"26880","0.4059665532879809","0.2232142857142857","0.2010420714760263","0.2698524789030032","0.2220538321655084","0.15302887919276187","0.22998495856278434","0.20814772330685385","0.2453817510795778","0.2136622399627058","0.17792010186277576","0.1663553790783753","0.21914848315091978","0.1885080425060545","0.1778526547575086","0.1935866592748963","0.1860437800851335","0.20430508099469705","0.23126596417852344","0.21033362856667265","0.20170924721719302","0.2060363496865072"
"27216","0.46502976190476075","0.34226190476190466","0.4240784183058566","0.4139220902157482","0.4083022117599901","0.33805683913491663","0.4183788211248237","0.34282027666582754","0.31528328359034913","0.35965929037876004","0.3417751267448652","0.291018489442892","0.4032971983779649","0.3938425170700377","0.4099220642515803","0.41505289139037704","0.36863432318042244","0.31644878540722815","0.3668934035457295","0.391261243925937","0.40020763164998463","0.33260049034247136"
"27552","0.4490823412698402","0.3571428571428571","0.36129826983151625","0.35116352315013033","0.3316467717137361","0.2610343761329559","0.3161808724892272","0.2532512553039913","0.22110420265958536","0.24164210639753175","0.20396934395596442","0.12779706502147273","0.31381961425055244","0.2383677019261283","0.33044131140941274","0.3162785077247269","0.29557324502580357","0.27018219109568203","0.1925959407093458","0.30750806647638795","0.3010357159326435","0.21053291629730805"
"27888","0.43363095238095123","0.35714285714285704","0.21621071923312415","0.3434397584062763","0.24736448777877812","0.3591873115838681","0.3548205750346782","0.1614081776198557","0.22907864973548583","0.1980112280664244","0.2268428528337358","0.23073199381005316","0.18597919700064192","0.16071709713562532","0.16244730861535822","0.21207603726308422","0.21831527991999736","0.23978008110550803","0.35987974869899636","0.23071885304097434","0.20286845710061086","0.3007251596853796"
"28224","0.42906746031745935","0.2946428571428571","0.19272237677948387","0.2694036060818942","0.20954974721797062","0.2339956358194038","0.313211028989983","0.1126199177537321","0.19768645096740153","0.09522904706013961","0.20245338794314932","0.3030833482727233","0.1654731725898946","0.008879668649318094","0.09580666632603585","0.12541195392324736","0.14068479425511923","0.24049001548482002","0.3327648865135735","0.07082938127218891","0.1010052769289729","0.335290419175584"
"28560","0.4072544642857135","0.3363095238095238","0.3516478232782909","0.38429451176403573","0.35030393532534637","0.32590134138707505","0.34024752414154236","0.1803066576418643","0.2858153344210264","0.1663637158335819","0.2613855025337276","0.17563471904847683","0.26779769642716095","0.16663609271452243","0.2376610085718261","0.2123327864870086","0.2637627620716148","0.3340974318270399","0.2784485071876422","0.2548473264267468","0.22174314439331777","0.2691745764480288"
"28896","0.43274695294784493","0.2946428571428571","0.27196827954895264","0.35602286022362334","0.32588248129604835","0.27302719328791375","0.38705862047844664","0.1737939851224893","0.26035897291281856","0.20922484143230433","0.1972369871727641","0.2685274733854195","0.3042529065248383","0.2109345908337662","0.24491433205224947","0.299407673352412","0.32152524040087604","0.30627798615730195","0.3479359926097389","0.2654415106673405","0.26208450771837255","0.2711211442861378"
"29232","0.3643530328798178","0.22916666666666663","0.17134871092308626","0.19630347910483825","0.17186254619495847","0.1998148798086642","0.2726865339318537","0.2241088902966253","0.12813620486877533","0.20825426752128082","0.21435669659725054","0.24980462689667116","0.23273557809898038","0.1982898281714947","0.19757778591492242","0.23209363677039285","0.16936154989088914","0.12201004478621376","0.25755168132650175","0.11409836056968498","0.27288488566553587","0.2296571204804118"
"29568","0.441220238095237","0.3988095238095237","0.2718078139256084","0.462316293570186","0.27606151742366836","0.3674077800113263","0.29354838740463873","0.12945845632291622","0.2805135234509216","0.16437448013180178","0.3584391749026464","0.25055057838014777","0.15129970274912707","0.047910858404867765","0.17325681749801997","0.1795473058919626","0.18984899951755774","0.3309594941480722","0.3248595119089322","0.18421867900442201","0.1788150074761913","0.3362854294577167"
"29904","0.39016794217686995","0.306547619047619","0.204022411585697","0.2860623039870999","0.1887993661022755","0.2535189183794643","0.18570532057444625","0.18436029685448746","0.12736498937611795","0.15734857678857286","0.14164095524893572","0.1644998074024686","0.14280751747991083","0.13560922352663551","0.15264159032140193","0.14670452298375544","0.12767675587964808","0.21032566147492027","0.18371353650860145","0.18772881310570322","0.11855881666690049","0.2154875892723219"
"30240","0.3877645502645495","0.3958333333333332","0.24613839783905836","0.30761235446078417","0.2540237663961453","0.30931760652338425","0.314712622337648","0.1195019941427582","0.18744668895010297","0.12023316605319985","0.259196765046046","0.2051167738804036","0.2029910524619068","0.0789246675943294","0.12866172865442219","0.18169048440129487","0.1896089506494132","0.22146677924119462","0.24469909766769318","0.13370229479222973","0.16671447356835944","0.23943819147574452"
"30576","0.41051528250188873","0.3095238095238095","0.30138305623491807","0.33280472648260057","0.25595391375117843","0.3094591633118457","0.26383228626532196","0.24279867666547572","0.23971635849889267","0.2264642404524856","0.31633684662128564","0.2111876169094698","0.2676231316345652","0.23080871554819382","0.2624063804380823","0.2523786330119329","0.2299922824859649","0.2631439052278929","0.28118618073847207","0.2482158915822691","0.22943081050108774","0.29648487175606253"
"30912","0.385044642857142","0.22619047619047622","0.30919186663893117","0.28544880075167944","0.26686373747941083","0.20239524948371024","0.2507657093803678","0.18563655878294089","0.19410806020766566","0.20258365915289858","0.16820049484451358","0.2188950789790525","0.2017223273968308","0.1760510827954796","0.20789825077444535","0.18821551804409886","0.2100832311473999","0.18845878348401354","0.2228842045871436","0.23758632695670334","0.24443214214941877","0.18929274996150705"
"31248","0.4301091269841261","0.3244047619047618","0.30230417941683196","0.32998559159176694","0.1967543404352781","0.2621442858621924","0.2881554460760642","0.11601794380445271","0.18291455652435867","0.12486311236589458","0.25010668445694956","0.21314991299524827","0.16594415324488215","0.08730413961614515","0.1523405575090187","0.11532249764213902","0.13490398346642504","0.21079777147698572","0.2879993344082411","0.12712654444661972","0.14461567018027105","0.24321814898517183"
"31584","0.3356646825396819","0.21428571428571422","0.19185403071626744","0.1955219716195492","0.2076229842577328","0.17046247975403253","0.20006589985658677","0.1276053229416148","0.18789750878038278","0.14708860764584727","0.18079693048684575","0.14204714376515962","0.1893664790713483","0.10681441504008121","0.22862428242278798","0.1221992432137331","0.14989570334565105","0.1564858651056014","0.18267047981164566","0.16173273761587165","0.153457850052738","0.13721805581488478"
"31920","0.4291666666666657","0.3482142857142857","0.32264327010367083","0.3227260027750239","0.26465095168538594","0.31389118252545833","0.23526511976803388","0.20629517447638596","0.1940802604191661","0.1508678956668111","0.17775822494226673","0.1778640320554878","0.20689947351422183","0.15704493807455686","0.1603204584839174","0.13731886026095308","0.17759083487904243","0.18629682179697812","0.14819320362192148","0.16119756408524635","0.14660350511640943","0.1050881476394615"
"32256","0.40963364512471573","0.3660714285714286","0.3907458212825544","0.3473665265436623","0.32494734264243774","0.2975129603334007","0.29320089235260033","0.22795938785313857","0.22446321989959123","0.19740705356836655","0.1784155945538063","0.20438052498187723","0.28817358828698214","0.2317293237556014","0.2556559670659009","0.2116672356332642","0.2576976974108768","0.20122293925102586","0.22570356037617048","0.2321003785304591","0.2067067539786872","0.18313373572632452"
"32592","0.41051587301587217","0.21130952380952384","0.20827792251632657","0.2225537688992396","0.2053756988906674","0.204318890228798","0.27857172221407633","0.12706258902686127","0.1940095157626632","0.14234173321218038","0.1837624471000428","0.19512102378808083","0.1717987824665281","0.07283323848078928","0.17972106231241253","0.14259986671099495","0.18782065758701338","0.2310570289490948","0.24940784476490407","0.15814249476340436","0.167707328934665","0.22639872204429462"
"32928","0.47301587301587195","0.3124999999999999","0.28014975497774863","0.3512889469147672","0.2867851143800668","0.37876225713055245","0.4230136924488698","0.2722859033819174","0.2666247472774809","0.28735079134244246","0.24646193503969355","0.27422071090303146","0.2836624045996477","0.2916339528785569","0.30872781722892306","0.3420790766286309","0.32333510876653015","0.2719858633786187","0.36479060327868923","0.325997760858975","0.3357249156458172","0.3430868403399677"
"33264","0.514260912698412","0.25595238095238093","0.41848516498167115","0.2140064464758894","0.3980260978547135","0.2735492470558175","0.3002787427679334","0.41312530897033506","0.17657192562077403","0.43173632773122567","0.22100462816720606","0.270240655860361","0.4063378275550851","0.34938898087693493","0.42700735963984804","0.42601710701645007","0.4173619818878439","0.17711599565058694","0.3017506345515176","0.4458939997424501","0.40724581486317213","0.2985817901303795"
"33600","0.4311011904761895","0.21130952380952378","0.11273485954780937","0.19752893137778466","0.1071775754507638","0.2230829202072553","0.2926471191363271","0.06610098660553844","0.10997120074289198","0.060196745771732355","0.14360067461671244","0.22941464667085262","0.11983136847974404","0.02841018696486205","0.1574529579387772","0.20562256316888863","0.10682521693220454","0.10670819504006683","0.23968505971535087","0.13423432905959415","0.19977057275479362","0.24587471970951688"
"33936","0.4514384920634909","0.5267857142857142","0.5919570920436088","0.4857715763927279","0.6015457424519874","0.437764113777413","0.47140229497669506","0.5275496826968092","0.38659361478482485","0.5256586642038942","0.34558632332140415","0.43074215347559563","0.537712897503401","0.5883046463875958","0.589785686098729","0.5787265398970949","0.5170574220893858","0.3850462450482722","0.37279436102038294","0.5374131139234881","0.5736910426875695","0.36828521861029573"
"34272","0.45638640873015784","0.3809523809523808","0.404780242021407","0.3670392820759616","0.3981896680326607","0.38456175222064554","0.3782418189796295","0.3445216731354796","0.2524137213387501","0.3651181333616013","0.24078111638443195","0.2204211140844449","0.35607843785835436","0.3604037144470144","0.3616315411958564","0.332211275580523","0.3713959209544714","0.25826288258864855","0.20975016278297895","0.3783405667883767","0.3393844883318279","0.2614415792074476"
"34608","0.42966269841269744","0.3541666666666666","0.311694935856194","0.33378711812572814","0.2844661794177769","0.32161024679617356","0.33863791853084035","0.13423765518027567","0.1341009339386201","0.11684297758374682","0.16626399614380694","0.20309281263467638","0.1335341644951934","0.0773114923312804","0.16327352111325938","0.07783122670866355","0.11420998974316672","0.1489729577370555","0.20244624333296563","0.15909779297171658","0.09768575315357171","0.23528879981803835"
"34944","0.4001736111111101","0.2559523809523809","0.2789201339473932","0.22968825367023094","0.3172866873633778","0.2123557582217439","0.19705225862520423","0.21514380481370662","0.18804686610102955","0.2192108362449023","0.14138652935855997","0.19981857106585196","0.2287788837254404","0.22611061477446168","0.20540576382378595","0.20146187655378828","0.2190670723784369","0.13034491007099405","0.139891407715852","0.18977169867246832","0.2041215338860877","0.1281177626179191"
"35280","0.43824404761904645","0.31547619047619035","0.3167595136345136","0.23071356749939598","0.3251847184803721","0.288496712317201","0.2667755449610935","0.25032876241021096","0.27939540023894205","0.2619299177368357","0.2287295893877643","0.30941422136203467","0.22681255383738444","0.23076694024538005","0.22549151584728133","0.23214681498574824","0.2093817476879225","0.17670581495843232","0.13873353678314626","0.22921479422968793","0.20189147628209436","0.15028527481231585"
"35616","0.4252976190476179","0.2678571428571428","0.17547477324263042","0.21019395706335936","0.2070294141767974","0.22324146451565738","0.2432230193132201","0.10569074465074398","0.22568228685411","0.15870552696569637","0.2079036413576334","0.24506206991016058","0.0739644855612067","0.0406979955777466","0.0706084927632986","0.058723394389219086","0.1177075708684527","0.1599811829725153","0.14003473293789956","0.06659358233098087","0.08420515617927232","0.13061430148918557"
"35952","0.4494047619047606","0.24702380952380948","0.2639779788011696","0.1982958753830326","0.26800463226702886","0.2131082534237607","0.27757460412207324","0.12289387078646533","0.1782068784240013","0.1700399526755483","0.13323794968552943","0.18423348553597974","0.1657639278232379","0.12819956210627656","0.1633886680581808","0.1538856427572358","0.18627732848022255","0.1101167675248938","0.12919337586624396","0.1519451645567717","0.14000300979309852","0.14167303421178273"
"36288","0.4691220238095225","0.3363095238095237","0.46543735222805926","0.2133751352082566","0.47253403265033206","0.25781962030882327","0.2611016908996704","0.4441017518280363","0.17201711075944204","0.42406556439848847","0.236933281449974","0.24243394095725204","0.46272516213495923","0.48271445287956904","0.4823937592776729","0.46842131406378296","0.41232163082685436","0.1768774064438923","0.20104444542907826","0.44350174749048965","0.4355498964065872","0.17469271803159184"
"36624","0.43653273809523724","0.369047619047619","0.37536678003508284","0.30376015032541465","0.32953394952811543","0.32564712456601436","0.31695388806709385","0.35970862837003675","0.10945468817417622","0.2573586947640075","0.2604559407564122","0.2190637751071404","0.3449091887035399","0.3472083669719509","0.34206123506871305","0.361989908968917","0.25477988480356895","0.22287550506731268","0.17425436499648783","0.26854869486131244","0.2851234802757617","0.21488046821548323"
"36960","0.4253472222222211","0.27976190476190477","0.2980692910584215","0.28089006293805396","0.2696042222872082","0.2525659816100335","0.26309854749983336","0.23412864574191808","0.18447652916355226","0.27205480921929764","0.22258822565075104","0.18541346270789755","0.2445416344041702","0.2511610514114869","0.2519471518920619","0.24507347287842615","0.26085006784904574","0.2045725228140335","0.1651244578343797","0.24454347244413374","0.2600288919556852","0.21369910730838693"
"37296","0.41439909297052047","0.3244047619047618","0.17691692108183704","0.2895257435594088","0.22205325795793232","0.2675763875675118","0.32523916882806625","0.1331722814047772","0.1435078823418214","0.1801450487631891","0.17222745721084318","0.2100356094416721","0.10151751808817559","0.10091534127919873","0.0967412356861944","0.13902010533773845","0.20231470520397243","0.12631644706081815","0.12999372663190714","0.15298680351178487","0.1385844501752174","0.12931514377221795"
"37632","0.4340773809523798","0.2767857142857142","0.2248927097164879","0.28873485552775685","0.2190696265880089","0.26863032072887993","0.30549077002879393","0.07336938321068825","0.14381880901051067","0.16285965171961547","0.13965465279644546","0.26144160392190585","0.09797899381308932","0.06929093035624308","0.08787557340258029","0.1633779342335453","0.15928602986858978","0.0968750703821928","0.2330849027428155","0.11521916690158981","0.16961488297297647","0.2071491735618084"
"37968","0.4444444444444433","0.3422619047619047","0.15957637091151025","0.21744011647578976","0.10487907050612642","0.2991959608190317","0.3041473405588772","0.22675418004549652","0.23423499477636553","0.18401548113468116","0.29292697520923805","0.3368429991153919","0.18147735141668722","0.182364843835614","0.18203697921953868","0.2357850485809673","0.1415365829780957","0.2878700025955526","0.24111950229836115","0.20155420649925082","0.2159502092622887","0.32468995047310645"
"38304","0.4756944444444433","0.3303571428571429","0.28493781002280155","0.2514240690883243","0.26303673182131965","0.28822669699480047","0.27939165989833054","0.18333591573205965","0.1033668463428061","0.19503323465011813","0.15675290379784004","0.22018945028171905","0.17365864888714655","0.1797840535378115","0.17549175868923333","0.2608625114356553","0.17102207688145185","0.1621569345490735","0.14660048732875972","0.17735086546469989","0.20457740948108685","0.2187256514381074"
"38640","0.36600410997732336","0.16666666666666663","0.11444267714920277","0.11529044200482937","0.08946643349545136","0.12675395884724067","0.23947913247326189","0.08408627530018106","0.08903980187957812","0.11595673404335527","0.08739362629443237","0.1556824578626336","0.04731526071614884","0.04171322902265052","0.05663551338739954","0.11057552660543686","0.03918573028545747","0.04077903529601415","0.11245667349384453","0.05964678433658337","0.16275819610725362","0.21565734483034504"
"38976","0.39831349206349115","0.22619047619047616","0.2680010978402339","0.20554600375610965","0.16595470508131982","0.18309845728129995","0.23108468124434148","0.2440823019768175","0.1368126324924269","0.10233114100074113","0.10121276288390083","0.14307426717753693","0.2503941523898647","0.24598011644721335","0.24512723213852985","0.2642820255117161","0.04710055767269121","0.0932756824968397","0.14238197937596303","0.07628698018845323","0.1708230635183503","0.14819346117191923"
"39312","0.4380787037037026","0.29761904761904756","0.24677660502514526","0.2075203197936502","0.21752196623022435","0.23671940924150564","0.23939280800198764","0.20026343320801013","0.1497169062401449","0.10955938454776103","0.12894246603568735","0.15287190989854338","0.18694517522738374","0.18696343298523918","0.19548161152470706","0.20575011587075362","0.11765793319444286","0.10747081026969578","0.18761673318741443","0.139379797742278","0.1497530569146597","0.13717457741586842"
"39648","0.41448412698412584","0.21726190476190477","0.14892706638914252","0.20383506282272035","0.16855326973938464","0.23651397987649087","0.26433820968943855","0.11002659882841138","0.1770272699935718","0.15956898743381262","0.15979961552986904","0.2308473875543324","0.13511274090846687","0.13060701633892424","0.11458404080503892","0.1319726246246472","0.1998803944529356","0.17801798387071324","0.2423909561719237","0.16978077675261471","0.20476064318952603","0.25170859888355723"
"39984","0.4268353174603163","0.3273809523809524","0.170633049870666","0.23818916649372837","0.18510371247454047","0.29423350449124985","0.3409119142742093","0.08828329692860282","0.20441247174575444","0.14650637601676195","0.1968890847083905","0.22709870266841198","0.12145515211176419","0.08770105477694762","0.10083112144566034","0.09229405006001283","0.16266508199829463","0.16496331855520852","0.19717565041512214","0.15345539696667287","0.13778674204561744","0.18446230959870408"
"40320","0.4221974206349197","0.34226190476190466","0.14067301810753627","0.2819280804725344","0.2117324526090343","0.2869102299116188","0.28138216430026486","0.09957944183292992","0.1309347158669063","0.1007928406037884","0.14967013105223342","0.15260148851590688","0.06957550898426644","0.08304853887876275","0.07600958986247476","0.08893443260050912","0.09437257220832536","0.150197217057137","0.15688127194587195","0.13365017512435992","0.09752494128813156","0.1766938899635721"
"40656","0.47485119047618923","0.3095238095238094","0.21254239254589885","0.23290080292170312","0.14886860472298277","0.1922603585802674","0.28324044603399273","0.17747701353152845","0.22513633354535445","0.10525889269137186","0.20482573418641647","0.2114768333861135","0.1668079511220603","0.18754309780971531","0.1904440138799477","0.23444527043016597","0.10467298284203275","0.14629218461574114","0.18102975737379376","0.13533947507620125","0.13261951138181838","0.2260719323028594"
"40992","0.4508928571428558","0.24702380952380953","0.16507365043370475","0.1613443424444112","0.13082588193134306","0.15043008037825872","0.27682277299601804","0.09947513580486096","0.1280068903208784","0.09852242010674146","0.11474002804542288","0.20626481280988643","0.10306329765008351","0.07310069129836572","0.10368075319713614","0.11784878646799221","0.07883012009896251","0.09449793265868542","0.22299465848381264","0.09820844744358184","0.12676848508651192","0.14492153467690874"
"41328","0.41852678571428453","0.23809523809523805","0.1710156514844015","0.19022161400603207","0.22662902075335678","0.20211287725632165","0.14447290674740892","0.15507345091490823","0.12053000268059674","0.16922242335081597","0.149966882630054","0.12586970252118013","0.12534735274478265","0.13345261220261223","0.1307801559086626","0.11603059741266232","0.14031465102437748","0.104818566477957","0.14441470937824663","0.16567530083091048","0.16974074448551327","0.17549064851689855"
"41664","0.4114583333333322","0.19940476190476186","0.223039475439029","0.17029075847919828","0.2050642958697544","0.14230737186375322","0.22454931261875535","0.18872138089061485","0.1602728160404896","0.1648308881749513","0.18212712853206547","0.20181210022044183","0.20943950864676592","0.18825616111444357","0.20236691605870133","0.18856841228816087","0.15291017437154922","0.13501950268653323","0.11602694570400372","0.14437336187713803","0.159451006303233","0.12241391849120602"
"42000","0.3958333333333322","0.20238095238095236","0.1336143952773417","0.19198520618596543","0.112452820506008","0.26568755026515595","0.3238859819932605","0.08819309034316912","0.17331517701417484","0.10855608600470784","0.22885899210606284","0.19278383834067117","0.12235909404654152","0.07934471847622307","0.11557827450004353","0.11589679640407906","0.14587247081666424","0.20963865716961502","0.17007263164698136","0.10880169980361662","0.09832426644979664","0.16915474828898583"
"42336","0.4910714285714272","0.2976190476190476","0.19613923147930507","0.2804767108458897","0.1991998284504656","0.24627578553390486","0.4020008601166041","0.17069017481635654","0.293293017849699","0.19671374213430912","0.26271910105556306","0.19127334780451574","0.19681468918563697","0.09115170407316527","0.1435732590505357","0.15730802287568743","0.20068699706479887","0.28776238907923657","0.3482625611350902","0.1599726447790654","0.1428656588652086","0.18977207535480922"
"42672","0.458705357142856","0.2708333333333333","0.32791016303901227","0.25424884177641527","0.28407664183187714","0.2675022789730745","0.22507853160464397","0.19657709569818788","0.1410973900427884","0.14216015562925688","0.17385327112499455","0.14963953012345513","0.1817676673513949","0.1889602505362677","0.19623054469656698","0.19491024256339923","0.10921992196796404","0.11327254744722251","0.18955793661910314","0.1188175663877787","0.12375502757873913","0.14398743040194092"
"43008","0.462127976190475","0.27678571428571436","0.2518055157340616","0.2631151574997832","0.21678039880438119","0.25589541538457544","0.3067764134873722","0.19574240077068705","0.13693820217949154","0.16147244344796072","0.15654907868023937","0.23349376531161095","0.1824049604690614","0.1822089687648349","0.23196414431383391","0.263459043639936","0.1302149183068728","0.13860939257348595","0.21101999457945103","0.1813768626989639","0.2376815552065719","0.28953081242167017"
"43344","0.4136904761904751","0.30654761904761896","0.15289428747623168","0.18254485712552518","0.17718396414629065","0.20923458647894216","0.22516648766517544","0.15355431015288762","0.15854991801217064","0.13658137102867515","0.20291769802266016","0.2517942755453595","0.1270680169900878","0.13517975351152517","0.17936895035117417","0.13340830318784003","0.10000740886143565","0.15336726003847287","0.12855001708028538","0.10695270445692583","0.11025409244325379","0.11272597620688665"
"43680","0.4661139455782302","0.27083333333333326","0.1843854165872116","0.20855910305603959","0.22567681606321305","0.22917010682916247","0.28268088366131616","0.18913422539356317","0.138577384614998","0.1704790418998447","0.20549717343987545","0.3430431473479341","0.18144077909949008","0.17215291728554244","0.18892391769874103","0.21198418570476785","0.1618697463873651","0.14358918906134197","0.33183778302507294","0.1852058111133751","0.16267716680010536","0.2661452446077054"
"44016","0.4045316043083891","0.2738095238095237","0.19742517319807687","0.2618840113432998","0.19238412619656275","0.24397598578602647","0.28468255929193437","0.1293517098865441","0.17525083306033845","0.14863707371696927","0.16573252780624223","0.18028478911109394","0.14036336737106697","0.12611212549696285","0.12164265385128666","0.12006603521667839","0.15220564691480562","0.19168059661606243","0.22120167468366517","0.16772915206048628","0.15958914846055416","0.16564668965036902"
"44352","0.35550595238095156","0.1934523809523809","0.1074589711665457","0.2167854386108467","0.09352848932610568","0.1599934781292422","0.22739372698882548","0.10044281649411622","0.13234343038850205","0.11748612509140804","0.1609661484861995","0.2293517953798099","0.10500333778411786","0.1288092488616085","0.11140317349157758","0.1431245900018592","0.09425897804222898","0.13279459546038597","0.16774717031239167","0.05709572757301492","0.10605257148192265","0.14934569404868608"
"44688","0.39270833333333244","0.2261904761904762","0.22176780917000063","0.24504250409678047","0.14871728949708826","0.15308111713469336","0.26259395456822676","0.20481768432885572","0.20199068153075692","0.2036545589703242","0.19986064345231125","0.23724997458771782","0.21230727093933002","0.23875973859251295","0.2094163687024597","0.21930834945446354","0.20875600354966847","0.16168673838796807","0.2236281451280966","0.1589931347663009","0.16629195615243353","0.2008166932086753"
