"points","all_attributes","day_period_nswprice_nswdemand","day_period_nswprice_vicprice","day_period_nswprice_vicdemand","day_period_nswprice_transfer","day_period_nswdemand_vicprice","day_period_nswdemand_vicdemand","day_period_nswdemand_transfer","day_period_vicprice_vicdemand","day_period_vicprice_transfer","day_period_vicdemand_transfer","day_nswprice_nswdemand_vicprice","day_nswprice_nswdemand_vicdemand","day_nswprice_nswdemand_transfer","day_nswprice_vicprice_vicdemand","day_nswprice_vicprice_transfer","day_nswprice_vicdemand_transfer","day_nswdemand_vicprice_vicdemand","day_nswdemand_vicprice_transfer","day_nswdemand_vicdemand_transfer","day_vicprice_vicdemand_transfer","period_nswprice_nswdemand_vicprice","period_nswprice_nswdemand_vicdemand","period_nswprice_nswdemand_transfer","period_nswprice_vicprice_vicdemand","period_nswprice_vicprice_transfer","period_nswprice_vicdemand_transfer","period_nswdemand_vicprice_vicdemand","period_nswdemand_vicprice_transfer","period_nswdemand_vicdemand_transfer","period_vicprice_vicdemand_transfer","nswprice_nswdemand_vicprice_vicdemand","nswprice_nswdemand_vicprice_transfer","nswprice_nswdemand_vicdemand_transfer","nswprice_vicprice_vicdemand_transfer","nswdemand_vicprice_vicdemand_transfer"
"9360","1.0","0.9999999999999998","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.7500000000000001","0.7500000000000001","0.75","0.22916666666666666","0.22916666666666666","0.22916666666666669","0.6458333333333333","0.6458333333333334","0.6458333333333334","0.0","0.6458333333333334","0.6458333333333333","0.6458333333333333","0.22916666666666663","0.6458333333333334"
"9408","0.9999999999999997","0.9999999999999997","0.9999999999999999","1.0","1.0000000000000002","1.0000000000000002","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999998","0.9999999999999999","1.0","1.0","1.0","1.0","0.4583333333333335","0.4583333333333335","0.4583333333333334","0.45833333333333337","0.45833333333333337","0.45833333333333337","0.18750000000000003","0.1875","0.18750000000000003","0.0","0.3125","0.3125","0.3125","0.1875","0.14583333333333334"
"9456","0.9999999999999998","0.9999999999999997","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","1.0000000000000002","1.0","0.35416666666666663","0.35416666666666663","0.3541666666666667","0.3541666666666667","0.3541666666666666","0.3541666666666667","0.125","0.125","0.12500000000000003","0.0","0.25","0.25","0.25000000000000006","0.14583333333333331","0.12499999999999999"
"9504","0.9999999999999997","0.9999999999999999","0.9999999999999998","1.0000000000000002","0.9999999999999998","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0000000000000002","0.9999999999999997","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.41666666666666674","0.4166666666666668","0.41666666666666663","0.35416666666666674","0.35416666666666674","0.35416666666666663","0.16666666666666669","0.16666666666666669","0.16666666666666666","0.0","0.3125","0.31249999999999994","0.31250000000000006","0.16666666666666669","0.16666666666666669"
"9552","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0000000000000002","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0000000000000002","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.6458333333333331","0.6458333333333335","0.6458333333333334","0.5208333333333334","0.5208333333333333","0.5208333333333333","0.45833333333333337","0.45833333333333337","0.45833333333333337","0.0","0.5833333333333333","0.5833333333333334","0.5833333333333334","0.4583333333333333","0.35416666666666663"
"9600","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","0.8333333333333333","0.8333333333333333","0.8333333333333331","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666667","0.6666666666666665","0.6666666666666667","0.0","0.75","0.7499999999999999","0.75","0.6041666666666666","0.6041666666666666"
"9648","0.9999999999999999","0.9999999999999998","0.9999999999999999","1.0","1.0","1.0","1.0000000000000002","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5625000000000001","0.5624999999999999","0.5624999999999999","0.3125","0.3125","0.31250000000000006","0.43750000000000006","0.43749999999999994","0.43749999999999994","0.0","0.3958333333333333","0.39583333333333337","0.3958333333333333","0.22916666666666663","0.3958333333333333"
"9696","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999998","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6875","0.6875","0.6875","0.4375","0.4375","0.4375","0.6041666666666665","0.6041666666666666","0.6041666666666667","0.0","0.6041666666666666","0.6041666666666666","0.6041666666666666","0.25","0.6041666666666667"
"9744","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0000000000000002","0.9999999999999998","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6250000000000001","0.625","0.625","0.22916666666666666","0.22916666666666666","0.22916666666666666","0.39583333333333337","0.3958333333333334","0.3958333333333334","0.0","0.5416666666666666","0.5416666666666666","0.5416666666666666","0.125","0.3541666666666667"
"9792","0.9999999999999998","0.9999999999999998","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0000000000000002","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.47916666666666663","0.47916666666666674","0.47916666666666663","0.1875","0.18750000000000003","0.18750000000000003","0.35416666666666674","0.3541666666666667","0.3541666666666667","0.0","0.375","0.3750000000000001","0.375","0.10416666666666669","0.3333333333333333"
"9840","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","0.9999999999999998","1.0000000000000002","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.4583333333333333","0.4583333333333334","0.4583333333333333","0.375","0.375","0.375","0.14583333333333331","0.14583333333333334","0.14583333333333334","0.0","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.35416666666666663","0.10416666666666669"
"9888","0.9999999999999999","1.0","1.0000000000000002","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","0.29166666666666663","0.29166666666666663","0.2916666666666667","0.20833333333333331","0.2083333333333333","0.2083333333333333","0.12500000000000003","0.12500000000000003","0.125","0.0","0.22916666666666669","0.22916666666666669","0.22916666666666669","0.20833333333333337","0.08333333333333333"
"9936","0.9999999999999999","0.9999999999999998","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0000000000000002","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","0.6875","0.6874999999999999","0.6875","0.3958333333333333","0.39583333333333337","0.39583333333333337","0.5208333333333334","0.5208333333333333","0.5208333333333334","0.0","0.6249999999999999","0.6249999999999999","0.625","0.27083333333333337","0.5"
"9984","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999998","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5208333333333333","0.5208333333333333","0.5208333333333334","0.45833333333333326","0.4583333333333333","0.4583333333333333","0.16666666666666669","0.16666666666666666","0.16666666666666666","0.0","0.5208333333333333","0.5208333333333333","0.5208333333333334","0.45833333333333337","0.14583333333333334"
"10032","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.75","0.7499999999999999","0.75","0.1875","0.18750000000000003","0.18750000000000003","0.6875","0.6875","0.6875","0.0","0.6875","0.6875","0.6874999999999999","0.125","0.6875"
"10080","0.9999999999999997","1.0","0.9999999999999999","0.9999999999999999","1.0000000000000002","1.0","1.0000000000000002","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.5208333333333335","0.5208333333333333","0.5208333333333334","0.12500000000000003","0.12500000000000003","0.125","0.43750000000000006","0.43749999999999994","0.4375","0.0","0.4791666666666667","0.4791666666666667","0.47916666666666663","0.04166666666666668","0.4166666666666666"
"10128","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0000000000000002","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0000000000000002","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0000000000000002","0.9999999999999999","1.0","1.0","0.5625000000000001","0.5625000000000001","0.5625","0.1875","0.18750000000000003","0.1875","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.0","0.45833333333333337","0.45833333333333337","0.45833333333333337","0.0625","0.3958333333333333"
"10176","1.0","0.9999999999999998","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0000000000000002","1.0","1.0","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","0.5833333333333334","0.5833333333333334","0.5833333333333333","0.375","0.37500000000000006","0.375","0.3333333333333333","0.3333333333333333","0.33333333333333337","0.0","0.45833333333333337","0.45833333333333337","0.4583333333333333","0.3541666666666667","0.3333333333333333"
"10224","1.0000000000000002","0.9999999999999998","0.9999999999999999","0.9999999999999999","1.0","1.0000000000000002","1.0000000000000002","1.0000000000000002","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.5416666666666666","0.5416666666666667","0.5416666666666666","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.35416666666666674","0.3541666666666667","0.35416666666666674","0.0","0.5416666666666666","0.5416666666666667","0.5416666666666667","0.10416666666666669","0.3541666666666667"
"10272","1.0","0.9999999999999998","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999998","0.9999999999999999","0.9999999999999998","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.7291666666666667","0.7291666666666666","0.7291666666666665","0.25","0.24999999999999997","0.25","0.6666666666666667","0.6666666666666665","0.6666666666666665","0.0","0.6041666666666666","0.6041666666666666","0.6041666666666667","0.0625","0.5624999999999999"
"10320","0.9999999999999998","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","0.5625","0.5625","0.5625","0.4166666666666667","0.4166666666666667","0.41666666666666663","0.43750000000000006","0.4375","0.43750000000000006","0.0","0.4166666666666667","0.4166666666666667","0.4166666666666667","0.2916666666666667","0.41666666666666663"
"10368","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","0.625","0.6249999999999999","0.6249999999999999","0.25","0.24999999999999997","0.25000000000000006","0.6041666666666666","0.6041666666666667","0.6041666666666666","0.0","0.5833333333333334","0.5833333333333333","0.5833333333333333","0.20833333333333334","0.5833333333333333"
"10416","0.9999999999999999","1.0","1.0","1.0","1.0000000000000002","1.0","1.0000000000000002","1.0000000000000002","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0000000000000002","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","0.16666666666666663","0.16666666666666663","0.16666666666666666","0.10416666666666667","0.10416666666666667","0.10416666666666667","0.04166666666666667","0.04166666666666667","0.04166666666666667","0.0","0.16666666666666666","0.16666666666666663","0.16666666666666663","0.0625","0.04166666666666666"
"10464","1.0","0.9999999999999996","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0000000000000002","1.0000000000000002","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.35416666666666663","0.3541666666666668","0.3541666666666667","0.2916666666666667","0.29166666666666663","0.29166666666666663","0.14583333333333334","0.14583333333333331","0.14583333333333334","0.0","0.3541666666666667","0.3541666666666667","0.35416666666666663","0.29166666666666663","0.14583333333333331"
"10512","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.7083333333333333","0.7083333333333333","0.7083333333333334","0.6875","0.6875000000000001","0.6875000000000001","0.04166666666666666","0.041666666666666664","0.04166666666666666","0.0","0.6874999999999999","0.6875000000000001","0.6875000000000001","0.6458333333333334","0.04166666666666667"
"10560","0.9999999999999999","1.0","1.0","1.0","1.0","1.0000000000000002","1.0000000000000002","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5625","0.5624999999999999","0.5625","0.3750000000000001","0.375","0.37500000000000006","0.27083333333333337","0.27083333333333337","0.2708333333333333","0.0","0.41666666666666674","0.4166666666666667","0.41666666666666674","0.3125","0.16666666666666666"
"10608","0.9999999999999998","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0000000000000002","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.7083333333333333","0.7083333333333331","0.7083333333333331","0.6249999999999999","0.625","0.6249999999999999","0.4583333333333333","0.45833333333333326","0.4583333333333332","0.0","0.5416666666666666","0.5416666666666666","0.5416666666666666","0.5416666666666666","0.41666666666666663"
"10656","1.0","1.0","1.0","0.9999999999999999","1.0","1.0000000000000002","0.9999999999999999","1.0000000000000002","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.5416666666666667","0.5416666666666667","0.5416666666666667","0.3333333333333334","0.33333333333333337","0.33333333333333337","0.3333333333333333","0.3333333333333333","0.3333333333333334","0.0","0.39583333333333337","0.3958333333333333","0.39583333333333337","0.24999999999999994","0.29166666666666663"
"10704","0.9999999999999998","0.9999999999999998","1.0","1.0","1.0000000000000002","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.7708333333333333","0.7708333333333335","0.7708333333333331","0.5208333333333334","0.5208333333333334","0.5208333333333333","0.7291666666666665","0.7291666666666666","0.7291666666666666","0.0","0.7291666666666666","0.7291666666666666","0.7291666666666666","0.3958333333333333","0.7291666666666667"
"10752","1.0000000000000002","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0000000000000002","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.6458333333333333","0.6458333333333334","0.6458333333333333","0.5","0.49999999999999994","0.5","0.0","0.5416666666666666","0.5416666666666667","0.5416666666666666","0.25","0.35416666666666663"
"10800","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","1.0000000000000002","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.5000000000000001","0.49999999999999994","0.5","0.3958333333333333","0.3958333333333333","0.3958333333333333","0.25","0.25","0.25","0.0","0.3125","0.3125","0.3125","0.12499999999999996","0.1875"
"10848","0.9999999999999998","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0000000000000002","1.0000000000000002","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","0.4166666666666666","0.41666666666666663","0.4166666666666667","0.375","0.37499999999999994","0.37500000000000006","0.125","0.125","0.125","0.0","0.29166666666666663","0.29166666666666674","0.29166666666666674","0.20833333333333331","0.10416666666666667"
"10896","1.0","1.0000000000000002","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","0.7083333333333334","0.7083333333333334","0.7083333333333334","0.47916666666666663","0.4791666666666667","0.47916666666666663","0.45833333333333337","0.4583333333333334","0.45833333333333337","0.0","0.5208333333333334","0.5208333333333334","0.5208333333333334","0.35416666666666663","0.27083333333333337"
"10944","0.9999999999999999","1.0","1.0","0.9999999999999998","1.0","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7291666666666667","0.7291666666666666","0.7291666666666667","0.6458333333333334","0.6458333333333333","0.6458333333333333","0.45833333333333337","0.45833333333333337","0.45833333333333337","0.0","0.5833333333333334","0.5833333333333333","0.5833333333333334","0.5833333333333334","0.3958333333333333"
"10992","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.33333333333333326","0.33333333333333326","0.3333333333333333","0.3125","0.31250000000000006","0.3125","0.0625","0.0625","0.06250000000000001","0.0","0.16666666666666666","0.16666666666666663","0.16666666666666666","0.16666666666666663","0.0625"
"11040","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.6458333333333333","0.6458333333333333","0.6458333333333334","0.5624999999999999","0.5625","0.5625","0.4375","0.43750000000000006","0.4375","0.0","0.625","0.625","0.625","0.47916666666666674","0.39583333333333337"
"11088","1.0","0.9999999999999997","1.0","1.0000000000000002","1.0","0.9999999999999998","0.9999999999999998","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","0.37500000000000006","0.37500000000000006","0.37500000000000006","0.20833333333333337","0.20833333333333334","0.20833333333333337","0.2916666666666667","0.2916666666666667","0.2916666666666667","0.0","0.33333333333333337","0.33333333333333337","0.33333333333333337","0.18750000000000003","0.25"
"11136","0.9999999999999998","0.9999999999999997","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9374999999999997","0.9374999999999998","0.9375","0.6874999999999999","0.6874999999999999","0.6875","0.6666666666666667","0.6666666666666665","0.6666666666666665","0.0","0.8958333333333334","0.8958333333333334","0.8958333333333334","0.45833333333333337","0.5833333333333334"
"11184","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.6875000000000001","0.6875","0.6874999999999999","0.6875000000000001","0.6875000000000001","0.6875000000000001","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","0.5833333333333334","0.5833333333333333","0.5833333333333333","0.5625","0.16666666666666663"
"11232","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.35416666666666663","0.3541666666666667","0.3541666666666667","0.20833333333333331","0.20833333333333334","0.20833333333333334","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.0","0.35416666666666674","0.3541666666666667","0.35416666666666674","0.20833333333333337","0.16666666666666663"
"11280","0.9999999999999998","0.9999999999999998","0.9999999999999998","0.9999999999999999","0.9999999999999998","1.0","0.9999999999999998","0.9999999999999998","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.4375","0.4375","0.4375","0.24999999999999994","0.25","0.25","0.29166666666666663","0.29166666666666674","0.29166666666666663","0.0","0.20833333333333334","0.20833333333333334","0.20833333333333337","0.20833333333333337","0.125"
"11328","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.37500000000000006","0.375","0.375","0.14583333333333337","0.14583333333333334","0.14583333333333337","0.2916666666666667","0.2916666666666667","0.2916666666666667","0.0","0.37499999999999994","0.37499999999999994","0.37499999999999994","0.08333333333333334","0.29166666666666663"
"11376","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0000000000000002","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6666666666666667","0.6666666666666665","0.6666666666666667","0.33333333333333337","0.33333333333333337","0.3333333333333333","0.5416666666666667","0.5416666666666667","0.5416666666666667","0.0","0.6666666666666666","0.6666666666666667","0.6666666666666667","0.14583333333333337","0.5416666666666667"
"11424","1.0000000000000002","1.0000000000000002","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.25","0.25","0.25","0.1875","0.1875","0.18750000000000003","0.08333333333333336","0.08333333333333336","0.08333333333333334","0.0","0.22916666666666669","0.22916666666666669","0.22916666666666669","0.12499999999999996","0.04166666666666666"
"11472","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999998","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.5833333333333335","0.5833333333333334","0.5833333333333334","0.3125","0.3125","0.3125","0.47916666666666663","0.4791666666666667","0.4791666666666667","0.0","0.47916666666666663","0.47916666666666674","0.47916666666666663","0.1458333333333333","0.47916666666666663"
"11520","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","0.7500000000000001","0.75","0.7500000000000001","0.18750000000000003","0.1875","0.1875","0.625","0.625","0.6250000000000001","0.0","0.75","0.75","0.75","0.14583333333333331","0.5833333333333333"
"11568","0.9999999999999997","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0000000000000002","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.625","0.6250000000000001","0.625","0.5208333333333334","0.5208333333333334","0.5208333333333334","0.3125","0.3125","0.3125","0.0","0.47916666666666674","0.47916666666666674","0.4791666666666667","0.31250000000000006","0.2291666666666666"
"11616","0.9999999999999998","0.9999999999999998","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.4791666666666667","0.47916666666666663","0.4791666666666667","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.0","0.35416666666666663","0.35416666666666663","0.35416666666666663","0.08333333333333336","0.22916666666666669"
"11664","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.4166666666666667","0.41666666666666663","0.4166666666666667","0.35416666666666663","0.3541666666666667","0.35416666666666663","0.14583333333333334","0.14583333333333337","0.14583333333333331","0.0","0.20833333333333331","0.20833333333333331","0.20833333333333331","0.20833333333333331","0.020833333333333343"
"11712","1.0","1.0000000000000002","1.0000000000000002","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","0.625","0.6250000000000001","0.6250000000000001","0.22916666666666666","0.22916666666666669","0.22916666666666669","0.5833333333333335","0.5833333333333334","0.5833333333333333","0.0","0.6041666666666666","0.6041666666666666","0.6041666666666667","0.20833333333333337","0.5833333333333333"
"11760","0.9999999999999999","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0000000000000002","1.0","0.9999999999999999","0.9999999999999999","1.0","0.7916666666666667","0.7916666666666669","0.7916666666666666","0.625","0.6250000000000001","0.6249999999999999","0.43750000000000006","0.4375","0.4375","0.0","0.5833333333333334","0.5833333333333333","0.5833333333333334","0.20833333333333334","0.3541666666666666"
"11808","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.7291666666666667","0.7291666666666665","0.7291666666666666","0.7083333333333333","0.7083333333333333","0.7083333333333333","0.24999999999999997","0.25","0.24999999999999997","0.0","0.6458333333333334","0.6458333333333334","0.6458333333333334","0.6458333333333333","0.2083333333333333"
"11856","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999998","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","0.2708333333333333","0.27083333333333337","0.2708333333333333","0.16666666666666666","0.16666666666666666","0.16666666666666669","0.1875","0.1875","0.18749999999999997","0.0","0.20833333333333334","0.20833333333333334","0.20833333333333337","0.06249999999999998","0.18749999999999997"
