"points","all_attributes","day_period","day_nswprice","day_nswdemand","day_vicprice","day_vicdemand","day_transfer","period_nswprice","period_nswdemand","period_vicprice","period_vicdemand","period_transfer","nswprice_nswdemand","nswprice_vicprice","nswprice_vicdemand","nswprice_transfer","nswdemand_vicprice","nswdemand_vicdemand","nswdemand_transfer","vicprice_vicdemand","vicprice_transfer","vicdemand_transfer"
"8880","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.5619212962962963","0.5927372685185184","0.5332754629629629","0.5332754629629629","0.533275462962963","0.3600983796296296","0.18142361111111113","0.18142361111111113","0.18142361111111113","0.3171296296296296","0.31712962962962965","0.31712962962962965","0.0","0.0","0.0"
"8928","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.555414402173913","0.5458984375","0.2664096467391304","0.2664096467391304","0.2664096467391304","0.5928243885869566","0.4038892663043478","0.4038892663043478","0.4038892663043478","0.5074728260869565","0.5074728260869565","0.5074728260869565","0.0","0.0","0.0"
"8976","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","0.585246829710145","0.47641530797101456","0.28396739130434784","0.28396739130434784","0.28396739130434784","0.46739130434782616","0.46739130434782616","0.46739130434782616","0.46739130434782616","0.16875","0.16875","0.16875","0.0","0.0","0.0"
"9024","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.2997766943079443","0.7404887131449631","0.21517902846027845","0.21517902846027845","0.21517902846027845","0.6932585995085995","0.1521780303030303","0.1521780303030303","0.1521780303030303","0.661771857084357","0.6617718570843569","0.6617718570843569","0.0","0.0","0.0"
"9072","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.5644728535353536","0.3518514963827464","0.16130690349440352","0.16130690349440346","0.16130690349440346","0.6332667895167895","0.46504103535353547","0.46504103535353547","0.46504103535353547","0.2040538407725908","0.2040538407725908","0.2040538407725908","0.0","0.0","0.0"
"9120","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7156531531531531","0.541156923969424","0.48088571526071533","0.48088571526071533","0.48088571526071533","0.6897010647010647","0.5195515117390118","0.5195515117390118","0.5195515117390118","0.4146980787605788","0.4146980787605788","0.41469807876057874","0.0","0.0","0.0"
"9168","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.21858191639975322","0.49966354140927194","0.15931275418941454","0.15931275418941454","0.15931275418941454","0.4467835957399525","0.12407260201377848","0.12407260201377848","0.12407260201377848","0.3826373380453077","0.38263733804530775","0.38263733804530775","0.0","0.0","0.0"
"9216","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","0.22666274664614322","0.20061893751409882","0.16909255948036783","0.16909255948036783","0.16909255948036783","0.1957229203434137","0.10210561497326204","0.10210561497326204","0.10210561497326204","0.12729043371239762","0.12729043371239762","0.12729043371239762","0.0","0.0","0.0"
"9264","1.0000000000000002","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.8292160737812913","0.7816205533596838","0.5982188101753318","0.5982188101753318","0.5982188101753318","0.665431488801054","0.6374341238471672","0.6374341238471672","0.6374341238471672","0.5603843620147968","0.5603843620147968","0.5603843620147968","0.0","0.0","0.0"
"9312","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7429347826086956","0.7414402173913044","0.7115489130434782","0.7115489130434783","0.7115489130434782","0.6487771739130435","0.5279114906832298","0.5279114906832298","0.5279114906832298","0.37713509316770194","0.3771350931677019","0.3771350931677019","0.0","0.0","0.0"
"9360","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.3375","0.7921874999999999","0.32343750000000004","0.32343750000000004","0.32343750000000004","0.6365384615384615","0.14134615384615384","0.14134615384615384","0.14134615384615384","0.6219951923076923","0.6219951923076923","0.6219951923076923","0.0","0.0","0.0"
"9408","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.8164634146341463","0.7753048780487806","0.7341463414634146","0.7341463414634145","0.7341463414634146","0.5820356472795497","0.2606707317073171","0.2606707317073171","0.2606707317073171","0.5662054409005628","0.5662054409005628","0.5662054409005628","0.0","0.0","0.0"
"9456","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.6889413925899694","0.49289540082333677","0.4624075959452879","0.4624075959452879","0.4624075959452879","0.5707147916047477","0.46670687441901637","0.46670687441901637","0.46670687441901637","0.35563625211051175","0.35563625211051175","0.35563625211051175","0.0","0.0","0.0"
"9504","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","0.3698050293239479","0.20288409550343176","0.0927897181939341","0.0927897181939341","0.0927897181939341","0.3472873195879839","0.232319536326913","0.232319536326913","0.232319536326913","0.19545926502443375","0.19545926502443375","0.19545926502443375","0.0","0.0","0.0"
"9552","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.4745951523702948","0.530998448455754","0.158061880666245","0.158061880666245","0.158061880666245","0.5511516296620662","0.35691802224060293","0.35691802224060293","0.35691802224060293","0.384214996999627","0.384214996999627","0.384214996999627","0.0","0.0","0.0"
"9600","1.0","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","0.7412730544309492","0.7924328047683311","0.5030275341130603","0.5030275341130604","0.5030275341130604","0.8167735042735043","0.4515435222672064","0.4515435222672064","0.4515435222672064","0.5946824861298545","0.5946824861298545","0.5946824861298545","0.0","0.0","0.0"
"9648","1.0","1.0","0.9999999999999998","0.9999999999999999","1.0","1.0","1.0","0.5744080480922585","0.6951294319715373","0.3282542019384125","0.3282542019384124","0.3282542019384125","0.6951294319715372","0.5244755244755245","0.5244755244755245","0.5244755244755245","0.6381916329284749","0.6381916329284749","0.6381916329284749","0.0","0.0","0.0"
"9696","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5367132867132868","0.6538461538461537","0.19230769230769232","0.19230769230769232","0.19230769230769232","0.6346153846153846","0.2517482517482518","0.2517482517482518","0.2517482517482518","0.6188811188811189","0.6188811188811189","0.6188811188811189","0.0","0.0","0.0"
