"points","all_attributes","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"20592","0.49999999999999983","0.5","0.4583333333333333","0.32060185185185186","0.43987556073153894","0.28880594916779123","0.38450854700854703","0.255633541295306"
"20640","0.49999999999999967","0.5","0.27083333333333337","0.25365990990990994","0.19097222222222227","0.20819215506715505","0.16455074942978176","0.2027952847805789"
"20688","0.4999999999999998","0.5","0.375","0.24553644553644552","0.22460317460317464","0.18749999999999997","0.28185831479421575","0.23730972652218782"
"20736","0.49999999999999983","0.5","0.16666666666666669","0.20031712473572938","0.22336309523809525","0.22623355263157896","0.3292152850342505","0.35271036833536834"
"20784","0.49999999999999983","0.5","0.5416666666666667","0.37788609329056405","0.3909248737373737","0.46847017567866023","0.5229001322751322","0.48205128205128206"
"20832","0.49999999999999983","0.5","0.4375","0.247136414431673","0.4891377005347594","0.4099767871319596","0.49626623376623374","0.39614898989898983"
"20880","0.49999999999999967","0.5","0.18750000000000003","0.16055899649649655","0.2321050830242007","0.13595446407946413","0.14789988175404845","0.21864767177267175"
"20928","0.49999999999999983","0.5","0.16666666666666669","0.10416666666666667","0.19090818759936407","0.09375","0.10937500000000004","0.17964500777000775"
"20976","0.4999999999999999","0.5","0.0625","0.0471778596778597","0.12562759952465835","0.07120412267471088","0.09619400594616112","0.18554791334396598"
"21024","0.4999999999999998","0.5","0.2708333333333333","0.23854166666666668","0.28324606357694593","0.17141544117647062","0.2812214392674163","0.28439698094303356"
"21072","0.4999999999999998","0.5","0.31250000000000006","0.27316176470588244","0.4024273305813554","0.2157512626262626","0.3532743298368298","0.3240222354805688"
"21120","0.49999999999999983","0.5","0.24999999999999997","0.19399509803921572","0.1830873256860099","0.16445707070707072","0.05934343434343435","0.2844500936948854"
"21168","0.49999999999999983","0.5","0.20833333333333337","0.03214285714285714","0.05713873380204024","0.015318627450980395","0.20833333333333331","0.14415258940208536"
"21216","0.49999999999999956","0.5","0.16666666666666669","0.10247564935064936","0.18445180491551458","0.14919177589514065","0.1484375","0.2741796323449549"
"21264","0.4999999999999996","0.5","0.125","0.06581439393939394","0.016791344916344892","0.1603826992753623","0.04835885565052231","0.043544034090909095"
