"points","all_attributes","BranchNumber_ConsumerID"
"2152988","0.24542297979797986","0.24542297979797986"
"2159324","0.04955808080808078","0.04955808080808078"
"2165660","0.044349747474747465","0.044349747474747465"
"2171996","0.03409090909090908","0.03409090909090908"
"2178332","0.056186868686868695","0.056186868686868695"
"2184668","0.047348484848484855","0.047348484848484855"
"2191004","0.2741477272727274","0.2741477272727274"
"2197340","0.27335858585858597","0.27335858585858597"
"2203676","0.06186868686868684","0.06186868686868684"
"2210012","0.0523989898989899","0.0523989898989899"
"2216348","0.06691919191919192","0.06691919191919192"
"2222684","0.24289772727272738","0.24289772727272738"
"2229020","0.29245580808080823","0.29245580808080823"
"2235356","0.2847222222222224","0.2847222222222224"
"2241692","0.2724116161616163","0.2724116161616163"
"2248028","0.0441919191919192","0.0441919191919192"
"2254364","0.056029040404040414","0.056029040404040414"
"2260700","0.0828598484848485","0.0828598484848485"
