"points","all_attributes","Rcdminutes_Temperature_Humidity","Rcdminutes_Temperature_Light","Rcdminutes_Temperature_Voltage","Rcdminutes_Humidity_Light","Rcdminutes_Humidity_Voltage","Rcdminutes_Light_Voltage","Temperature_Humidity_Light","Temperature_Humidity_Voltage","Temperature_Light_Voltage","Humidity_Light_Voltage"
"1560000","0.7594999999999998","0.7579","0.7586999999999998","0.7589000000000001","0.5378000000000001","0.5296","0.5296","0.6337999999999998","0.6013000000000001","0.6274999999999997","0.24969999999999995"
"1570000","0.8968","0.8916000000000001","0.8960999999999999","0.8930000000000001","0.8916","0.8916","0.8916","0.5301","0.48839999999999995","0.507","0.4094"
"1580000","0.6663999999999997","0.4636","0.6513000000000001","0.4483","0.6402","0.376","0.6141","0.6454999999999999","0.43560000000000004","0.6394000000000001","0.6257"
"1590000","0.9220999999999999","0.6268999999999999","0.9220999999999999","0.6268999999999999","0.9220999999999997","0.6269","0.9220999999999999","0.8999999999999999","0.1448","0.8999999999999998","0.8981000000000001"
"1600000","0.8405999999999998","0.8345000000000001","0.8326000000000001","0.8363999999999999","0.8280000000000001","0.8269","0.8219000000000001","0.7336000000000001","0.7275","0.6885","0.5634"
"1610000","0.4416000000000001","0.39549999999999996","0.3485999999999999","0.3255","0.34269999999999995","0.3078000000000001","0.3052","0.3820999999999999","0.3669","0.2741","0.16630000000000003"
"1620000","0.7394999999999996","0.6992999999999999","0.6986","0.6985999999999999","0.7195999999999998","0.7018","0.6985999999999999","0.4479999999999999","0.32359999999999994","0.42709999999999987","0.4384999999999999"
"1630000","0.8083999999999999","0.7877","0.7975","0.7822999999999999","0.7940000000000002","0.7867999999999999","0.7979999999999999","0.6649999999999999","0.41830000000000006","0.6124999999999998","0.5969999999999999"
"1640000","0.5854999999999996","0.5749000000000002","0.5697","0.5670000000000001","0.3057000000000001","0.31029999999999996","0.27769999999999995","0.5426000000000001","0.5403","0.5266999999999998","0.08459999999999998"
"1650000","0.769","0.7668999999999998","0.7590999999999999","0.7551000000000001","0.7543","0.7542999999999999","0.7543","0.5034","0.5002","0.4480999999999999","0.21119999999999997"
"1660000","0.7752000000000001","0.7668999999999997","0.6586","0.6585999999999999","0.7596","0.758","0.6586","0.574","0.49749999999999994","0.31229999999999997","0.5387"
"1670000","0.9141999999999998","0.6716999999999999","0.8905","0.6720999999999998","0.9054000000000002","0.5519999999999999","0.8667999999999999","0.9110999999999996","0.6265999999999999","0.8801999999999999","0.9052"
"1680000","0.8830999999999999","0.8719999999999999","0.8677","0.862","0.8623000000000002","0.8614999999999997","0.8623","0.5916999999999999","0.5938999999999999","0.5455000000000001","0.4192999999999999"
"1690000","0.6343999999999999","0.5799000000000001","0.5709","0.5708","0.5709","0.6056000000000001","0.5809","0.23639999999999994","0.2577","0.24279999999999996","0.2055"
"1700000","0.6778999999999997","0.49850000000000005","0.6180999999999999","0.5763999999999999","0.6389999999999999","0.5995","0.6293","0.6385000000000001","0.5234000000000001","0.5821","0.6584999999999999"
"1710000","0.9839999999999993","0.9790000000000001","0.9832999999999997","0.9789999999999999","0.9819999999999999","0.9790000000000001","0.9822999999999998","0.869","0.6859","0.8540999999999995","0.8622999999999995"
"1720000","0.7137999999999999","0.7023","0.6935999999999998","0.7005999999999999","0.6416000000000001","0.6417999999999999","0.5583999999999999","0.6288999999999998","0.6388999999999999","0.5833999999999998","0.37349999999999994"
"1730000","0.5171000000000001","0.4970000000000001","0.4591","0.4791999999999999","0.47100000000000003","0.48019999999999996","0.44159999999999994","0.32809999999999995","0.3259999999999999","0.26949999999999996","0.2659"
"1740000","0.8940999999999999","0.8940999999999999","0.8940999999999998","0.8941","0.8941","0.8941","0.8941","0.49889999999999995","0.34490000000000004","0.5077","0.4937000000000001"
"1750000","0.7722999999999995","0.5897000000000001","0.7585","0.5976","0.7585999999999999","0.5885","0.7585000000000002","0.6907999999999999","0.11660000000000001","0.7029000000000002","0.6778"
"1760000","0.8711999999999999","0.8206","0.8273","0.7613000000000001","0.8318000000000002","0.8078000000000002","0.6387","0.8536000000000001","0.8013999999999999","0.8031999999999999","0.8200999999999998"
"1770000","0.9624","0.9619","0.9608000000000002","0.9607999999999999","0.9608","0.9614000000000001","0.9607999999999999","0.4557999999999999","0.41350000000000003","0.3004","0.3978"
"1780000","0.8395999999999997","0.6764","0.8318999999999996","0.6706","0.8237","0.5831999999999999","0.8227","0.8248999999999997","0.6022","0.8249","0.8125000000000001"
"1790000","0.8090999999999993","0.7860000000000001","0.7900999999999999","0.7979999999999998","0.7593","0.7759","0.7620000000000001","0.6107999999999999","0.6288","0.6879999999999998","0.48150000000000004"
"1800000","0.9818999999999991","0.9819","0.9819000000000001","0.9818999999999999","0.9819","0.9819000000000001","0.9819000000000002","0.7413","0.33559999999999995","0.742","0.7251999999999998"
"1810000","0.9006999999999991","0.8780999999999999","0.8550999999999999","0.8561999999999999","0.7963999999999999","0.8654999999999999","0.8175000000000001","0.6363","0.6625999999999999","0.6879","0.6655"
"1820000","0.9173999999999998","0.8680999999999999","0.9087","0.8680999999999999","0.9051","0.8681","0.9070999999999999","0.8806","0.5072","0.8817999999999999","0.879"
"1830000","0.8246999999999998","0.8024999999999999","0.8213","0.8029999999999999","0.8170999999999996","0.8025000000000001","0.8172","0.7685","0.3137","0.7723","0.7684"
"1840000","0.9081999999999997","0.9082","0.9058999999999999","0.9058999999999998","0.9082","0.9081999999999999","0.9058999999999999","0.3850999999999999","0.08209999999999998","0.35829999999999995","0.37839999999999996"
"1850000","0.8740999999999997","0.4297000000000002","0.8620000000000001","0.4029","0.8740999999999999","0.4263","0.8620000000000001","0.8669000000000002","0.1901","0.853","0.8668999999999999"
"1860000","0.7290999999999999","0.637","0.6771","0.6216","0.6825999999999998","0.6357999999999999","0.6739000000000002","0.5965999999999999","0.44699999999999995","0.5478000000000001","0.6042999999999998"
"1870000","0.8261999999999998","0.8218000000000001","0.8218","0.8218000000000001","0.8251999999999998","0.8218000000000001","0.8262","0.20479999999999998","0.1448","0.19790000000000005","0.20899999999999994"
"1880000","0.6106999999999999","0.29080000000000006","0.5376999999999998","0.28500000000000003","0.5630000000000002","0.2973","0.5391","0.5468999999999999","0.21389999999999998","0.5446000000000001","0.5799000000000001"
"1890000","0.8549999999999998","0.8438","0.8417","0.8448000000000001","0.8406999999999999","0.8428","0.8436000000000001","0.37089999999999984","0.2096","0.4446","0.3824"
"1900000","0.5183000000000002","0.4648000000000001","0.4869999999999999","0.4648","0.507","0.46480000000000005","0.47259999999999996","0.2856","0.1735","0.24250000000000002","0.2508"
"1910000","0.7487999999999999","0.5385000000000001","0.7425999999999998","0.5523","0.7426000000000001","0.5505000000000001","0.7484000000000001","0.6958","0.15710000000000002","0.702","0.6992999999999998"
"1920000","0.9121999999999999","0.7678000000000001","0.9121999999999999","0.7677999999999999","0.9116","0.7678","0.9116","0.9005000000000001","0.21610000000000001","0.9004999999999999","0.9004999999999997"
"1930000","0.8664999999999999","0.8626999999999997","0.8662","0.8657999999999998","0.8586000000000003","0.858","0.8586000000000001","0.4741000000000001","0.17600000000000005","0.3859","0.4513999999999999"
"1940000","0.7935999999999995","0.7097","0.7829999999999998","0.7098","0.7826999999999998","0.7091999999999999","0.7740999999999999","0.7341999999999999","0.08919999999999999","0.7231000000000001","0.7244000000000002"
"1950000","0.7629999999999997","0.7402000000000002","0.7411999999999999","0.7402","0.7477000000000001","0.7402","0.7407999999999999","0.46599999999999997","0.11449999999999999","0.4630999999999999","0.4623000000000001"
"1960000","0.9984999999999997","0.9984999999999999","0.9984999999999998","0.9984999999999999","0.9984999999999999","0.9984999999999999","0.9984999999999998","0.5862999999999999","0.1375","0.5639","0.586"
"1970000","0.7205999999999998","0.7115999999999999","0.7134","0.7094","0.717","0.7116000000000001","0.7142999999999999","0.2898","0.04409999999999997","0.29389999999999994","0.30060000000000003"
"1980000","0.9986999999999995","0.9987","0.9987","0.9987000000000001","0.9986999999999996","0.9987","0.9987000000000001","0.43770000000000003","0.042399999999999965","0.43389999999999995","0.4337000000000001"
"1990000","0.7829999999999998","0.7829999999999999","0.783","0.783","0.7829999999999997","0.783","0.7829999999999999","0.4825","0.10930000000000002","0.44060000000000005","0.4801"
"2000000","0.7843","0.7841999999999998","0.7794","0.7792999999999999","0.7842999999999999","0.7842","0.7794","0.35519999999999996","0.07399999999999998","0.33409999999999995","0.3544"
"2010000","0.9433","0.9431999999999999","0.9423999999999999","0.9424","0.9433","0.9432","0.9424","0.6182000000000001","0.06689999999999996","0.5899000000000001","0.617"
"2020000","0.7980000000000002","0.798","0.798","0.7979999999999999","0.798","0.7979999999999999","0.798","0.3538","0.008000000000000004","0.351","0.35140000000000005"
"2030000","0.8396999999999999","0.8296999999999999","0.8397","0.8297000000000001","0.8377999999999999","0.8297000000000001","0.8378000000000001","0.4955","0.0158","0.48900000000000005","0.4954999999999999"
"2040000","0.9185000000000001","0.8427","0.9185","0.8427","0.9185","0.8427","0.9185000000000001","0.8768","1.9999999999998838E-4","0.8768000000000001","0.8757"
"2050000","0.8674999999999998","0.8674999999999999","0.8674999999999999","0.8674999999999999","0.8675000000000002","0.8675","0.8674999999999999","0.1061","0.0011000000000000489","0.10610000000000003","0.1058"
"2060000","0.8521","0.6005999999999999","0.8520999999999999","0.6005999999999999","0.8502","0.6006","0.8502","0.8351000000000001","0.0025000000000000265","0.8351000000000001","0.8331999999999999"
"2070000","0.6530999999999998","0.6531","0.6531","0.6530999999999999","0.6531000000000001","0.6531","0.6530999999999999","0.14479999999999996","0.004700000000000017","0.14479999999999998","0.1448"
"2080000","0.8316999999999999","0.6789","0.8317","0.6789000000000001","0.8316999999999999","0.6789","0.8317000000000001","0.7319","0.004800000000000014","0.7319","0.7319"
"2090000","0.4","0.38049999999999995","0.4","0.38049999999999995","0.39999999999999997","0.38049999999999995","0.40000000000000013","0.06180000000000001","0.002699999999999963","0.06180000000000001","0.05870000000000001"
"2100000","0.6195","0.6194999999999999","0.6195000000000002","0.6195","0.6194999999999999","0.6194999999999999","0.6195","0.03269999999999999","0.0028000000000000125","0.03269999999999999","0.03269999999999999"
"2110000","0.9074000000000001","0.9073999999999999","0.9074","0.9074000000000001","0.9074","0.9074","0.9073999999999999","0.6419","0.04549999999999999","0.6418999999999999","0.6404000000000001"
"2120000","0.883","0.8412999999999999","0.8829999999999999","0.8404","0.8770999999999999","0.8264","0.8744999999999998","0.575","0.10310000000000002","0.575","0.5623"
"2130000","0.8881999999999999","0.7844","0.8881999999999998","0.7844","0.8881999999999998","0.7717999999999999","0.8881999999999999","0.4453000000000001","0.11609999999999998","0.44530000000000003","0.42660000000000003"
"2140000","0.9692999999999998","0.9693000000000002","0.9692999999999998","0.9692999999999999","0.9692999999999997","0.9692999999999999","0.9693000000000002","0.6795999999999999","0.10770000000000002","0.6762","0.6789"
"2150000","0.9433999999999998","0.9295","0.9434","0.9295","0.9416999999999999","0.9295","0.9414999999999998","0.8090999999999999","0.07049999999999995","0.7965000000000001","0.7773000000000002"
"2160000","0.7404","0.6706000000000001","0.7402999999999998","0.6709999999999998","0.7403","0.6709","0.7403000000000001","0.3829","0.05479999999999997","0.3808","0.37989999999999996"
"2170000","0.9260000000000002","0.9259999999999998","0.9259999999999998","0.9259999999999999","0.9235000000000001","0.9225000000000001","0.9214999999999999","0.6526","0.07639999999999997","0.6526","0.6491"
"2180000","0.9997999999999996","0.9997999999999999","0.9997999999999999","0.9998","0.9997999999999999","0.9998","0.9997999999999999","0.6735000000000001","0.08519999999999997","0.6730999999999998","0.6521"
"2190000","0.8425999999999999","0.6690999999999998","0.8425999999999999","0.6690999999999998","0.8422","0.6625999999999999","0.8422000000000001","0.5894","0.09030000000000003","0.5687999999999999","0.5875999999999999"
"2200000","0.9721999999999997","0.9721999999999998","0.9721999999999998","0.9721999999999997","0.9721999999999997","0.9722","0.9722000000000001","0.6541999999999999","0.11009999999999999","0.6544999999999997","0.6493"
