"points","all_attributes","Airline_Flight","Airline_AirportFrom","Airline_AirportTo","Airline_DayOfWeek","Airline_Time","Airline_Length","Flight_AirportFrom","Flight_AirportTo","Flight_DayOfWeek","Flight_Time","Flight_Length","AirportFrom_AirportTo","AirportFrom_DayOfWeek","AirportFrom_Time","AirportFrom_Length","AirportTo_DayOfWeek","AirportTo_Time","AirportTo_Length","DayOfWeek_Time","DayOfWeek_Length","Time_Length"
"245000","0.9633999999999135","0.06940000000000002","0.20639999999999864","0.19479999999999856","0.1648","0.8608000000000002","0.08740000000000006","0.1841999999999996","0.16119999999999995","0.1592","0.8607999999999999","0.0366","0.3233999999999872","0.2289999999999996","0.864799999999995","0.17820000000000005","0.1945999999999997","0.8629999999999937","0.16540000000000005","0.8608","0.1592","0.8608"
"250000","0.9531999999999149","0.04040000000000002","0.16679999999999964","0.16179999999999997","0.028000000000000018","0.7512000000000002","0.07200000000000002","0.16520000000000015","0.14460000000000045","0.01079999999999999","0.7512","0.042800000000000005","0.30319999999998853","0.09540000000000025","0.7645999999999946","0.16459999999999997","0.07020000000000014","0.7653999999999945","0.15679999999999997","0.7512","0.021199999999999997","0.7512000000000001"
"255000","0.988999999999912","0.06680000000000001","0.17919999999999922","0.18319999999999897","0.3254","0.9568000000000003","0.07780000000000004","0.1602000000000003","0.16620000000000024","0.32539999999999997","0.9567999999999999","0.0434","0.30799999999998845","0.3315999999999996","0.957599999999994","0.15460000000000054","0.3667999999999993","0.9569999999999946","0.15500000000000014","0.9568","0.3254000000000001","0.9568000000000001"
"260000","0.9401999999999157","0.0652","0.19079999999999925","0.20459999999999892","0.6746000000000001","0.6905999999999998","0.09160000000000003","0.15560000000000002","0.1787999999999999","0.6746","0.6762","0.06060000000000001","0.32439999999998714","0.6965999999999976","0.7437999999999961","0.1708","0.6773999999999983","0.7347999999999962","0.1693999999999996","0.6746","0.6746","0.6746"
"265000","0.9683999999999127","0.055399999999999984","0.17859999999999954","0.1723999999999996","0.04580000000000001","0.8746","0.07360000000000004","0.1544000000000002","0.1661999999999998","0.028999999999999984","0.8746","0.043","0.3145999999999882","0.08740000000000023","0.8779999999999945","0.16360000000000013","0.0852000000000002","0.8783999999999941","0.15719999999999984","0.8745999999999999","0.0266","0.8746000000000002"
"270000","0.9587999999999134","0.041800000000000004","0.16879999999999984","0.16840000000000002","0.0312","0.8463999999999998","0.06680000000000003","0.1564000000000001","0.1556","0.019799999999999998","0.8464","0.04260000000000001","0.31339999999998724","0.07600000000000014","0.848999999999994","0.16000000000000003","0.07840000000000022","0.8527999999999939","0.14780000000000015","0.8464","0.01440000000000001","0.8464"
"275000","0.9415999999999157","0.07340000000000005","0.20039999999999897","0.1863999999999989","0.6716000000000001","0.6786000000000003","0.08940000000000002","0.18379999999999963","0.17139999999999972","0.6716","0.6716","0.05980000000000002","0.3137999999999888","0.6741999999999979","0.7331999999999963","0.17159999999999972","0.6825999999999987","0.7229999999999968","0.16159999999999974","0.6716","0.6715999999999999","0.675"
"280000","0.9831999999999115","0.07140000000000002","0.21439999999999854","0.19859999999999906","0.3284","0.9219999999999999","0.08880000000000002","0.18319999999999995","0.1773999999999997","0.3284","0.9219999999999999","0.0466","0.32959999999998674","0.3793999999999994","0.9227999999999947","0.18079999999999952","0.3423999999999993","0.9251999999999935","0.1699999999999999","0.9219999999999999","0.3284","0.922"
"285000","0.9601999999999138","0.043399999999999994","0.16639999999999955","0.17239999999999944","0.024600000000000007","0.7993999999999999","0.07299999999999998","0.1526000000000003","0.16039999999999993","0.018000000000000002","0.7994","0.0426","0.3089999999999878","0.0804000000000002","0.8065999999999945","0.1585999999999999","0.08520000000000019","0.8091999999999948","0.1488000000000003","0.7994000000000001","0.02919999999999999","0.7993999999999999"
"290000","0.9415999999999156","0.0664","0.1987999999999987","0.208999999999999","0.05739999999999999","0.7525999999999999","0.08739999999999999","0.16499999999999995","0.1885999999999995","0.030800000000000008","0.7526","0.046","0.3195999999999876","0.09680000000000018","0.7659999999999958","0.17359999999999978","0.12460000000000035","0.7563999999999954","0.18259999999999943","0.7526","0.014999999999999986","0.7526"
"295000","0.9835999999999113","0.10500000000000005","0.26959999999999773","0.27999999999999703","0.9545999999999999","0.9546000000000004","0.10040000000000002","0.2389999999999992","0.25499999999999906","0.9546","0.9546","0.10200000000000002","0.33259999999998735","0.9545999999999972","0.9545999999999943","0.23059999999999922","0.9557999999999962","0.9559999999999947","0.23679999999999907","0.9546000000000001","0.9546","0.9546"
"300000","0.9491999999999149","0.0994","0.2347999999999981","0.20939999999999864","0.10560000000000004","0.7057999999999999","0.10960000000000009","0.1959999999999997","0.18139999999999967","0.0636","0.7011999999999999","0.06779999999999997","0.3267999999999873","0.15439999999999984","0.7419999999999961","0.19519999999999954","0.1374000000000002","0.7333999999999952","0.17939999999999978","0.7012","0.06840000000000003","0.7012"
"305000","0.9939999999999097","0.05780000000000002","0.181399999999999","0.19059999999999905","0.0424","0.9754000000000005","0.0756","0.1590000000000002","0.16960000000000028","0.027200000000000016","0.9754000000000003","0.04039999999999999","0.32799999999998763","0.0944000000000002","0.9757999999999941","0.1707999999999995","0.10140000000000016","0.975999999999995","0.16120000000000015","0.9754","0.013800000000000007","0.9753999999999998"
"310000","0.9545999999999143","0.13040000000000002","0.24119999999999844","0.23399999999999785","0.7574000000000002","0.7696","0.12299999999999997","0.20619999999999922","0.20779999999999973","0.7574000000000001","0.758","0.08879999999999999","0.3343999999999868","0.7585999999999978","0.8109999999999948","0.19539999999999916","0.7637999999999975","0.7933999999999949","0.17839999999999978","0.7573999999999999","0.7574","0.7593999999999999"
"315000","0.9671999999999129","0.133","0.23279999999999818","0.2411999999999981","0.24920000000000003","0.8660000000000002","0.13960000000000003","0.1816","0.18759999999999946","0.2426","0.8660000000000001","0.073","0.34259999999998614","0.28979999999999956","0.869399999999995","0.19299999999999953","0.2705999999999996","0.868199999999995","0.18919999999999995","0.866","0.24259999999999998","0.866"
"320000","0.9517999999999146","0.0396","0.1671999999999996","0.15799999999999972","0.01699999999999999","0.7381999999999996","0.06659999999999998","0.1611999999999998","0.15080000000000016","0.015200000000000005","0.7382000000000001","0.04200000000000001","0.31539999999998786","0.09760000000000024","0.7547999999999953","0.17439999999999964","0.07020000000000017","0.7551999999999957","0.15839999999999996","0.7382","0.01780000000000001","0.7381999999999999"
"325000","0.9933999999999111","0.08360000000000001","0.2009999999999986","0.19559999999999875","0.2532","0.9806000000000001","0.09380000000000005","0.16999999999999998","0.1739999999999997","0.247","0.9805999999999999","0.05020000000000001","0.3175999999999882","0.26799999999999957","0.9809999999999943","0.1691999999999998","0.2965999999999995","0.9805999999999954","0.1651999999999999","0.9805999999999999","0.24699999999999997","0.9806000000000002"
"330000","0.9457999999999154","0.07599999999999998","0.20539999999999892","0.2133999999999991","0.753","0.7529999999999998","0.10320000000000001","0.16559999999999986","0.1757999999999999","0.753","0.7530000000000001","0.0538","0.318999999999988","0.767599999999998","0.7861999999999961","0.1771999999999996","0.7541999999999973","0.7633999999999965","0.17459999999999978","0.753","0.753","0.7529999999999999"
"335000","0.9511999999999144","0.0626","0.18759999999999902","0.1789999999999992","0.04500000000000001","0.7821999999999999","0.08879999999999999","0.16539999999999988","0.16779999999999984","0.033999999999999975","0.7822","0.051600000000000014","0.3117999999999873","0.09160000000000015","0.7933999999999949","0.16460000000000002","0.08960000000000021","0.7925999999999952","0.16240000000000002","0.7822","0.03740000000000002","0.7822000000000001"
